candidate_present,canonical_profile_sha256,fault_id,integrity_pass,profile_present,profile_ref,profile_sha_parity,scenario,scenario_local,semantic_bytes_parity,semantic_profile_hash,semantic_sha_parity,semantic_valid,success_h2s
True,d0ac4c0dccb25159b6904ab5a324b2482a4b50ab7124ee36e364193bf4ecf30e,l_SW_C05_M02_SENS_SW_C05_M03_ACT,True,True,profiles/L_RING/l_SW_C05_M02_SENS_SW_C05_M03_ACT.json,True,L_RING,True,True,a09eab663a561cc98cf1567a43c1bf480d523e8de0a1d7832b7858ac7787132f,True,True,True
True,67716ac855c5f0e5e13cbd0f7f0f179538dff6fc7fbb6edf7bc2f00867026794,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,True,True,profiles/L_RING/l_SW_C05_M03_ACT_SW_C05_M03_CTRL.json,True,L_RING,True,True,6be511304a81101b9bf251ecc637bb8764c30a27f4aa7f941ca1f9fbc4580bf3,True,True,True
True,4ab2f8b08f22c77bcecc6a3819061aa8c062e5f6532ef618e54b14ba0fd4d73e,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,True,True,profiles/L_RING/l_SW_C05_M03_CTRL_SW_C05_M03_SENS.json,True,L_RING,True,True,cabe74d478c7bd47fec893ce7defa09cf53e198bacab96191714ebae97822f45,True,True,True
True,7a35a6c94bb270ba655713c4a51e9f74271aff666d23018f169c553a37b1b129,l_SW_C05_M03_SENS_SW_C05_M04_ACT,True,True,profiles/L_RING/l_SW_C05_M03_SENS_SW_C05_M04_ACT.json,True,L_RING,True,True,7b6feed8f9231be897d6260d587d9aea70d080d5c4e3dc620d826fdc9335f07f,True,True,True
True,41c7e03ab49ae8de7fdbbbd1388ec76dfb9e979c462e6179df87ff0ca2582e27,l_SW_C05_M04_ACT_SW_C05_M04_CTRL,True,True,profiles/L_RING/l_SW_C05_M04_ACT_SW_C05_M04_CTRL.json,True,L_RING,True,True,2c584830a87ea8ece937919c2cd4d6e837fc506157926cda5f7abc07a34e3853,True,True,True
True,56d753c6649eca460025424d019e7ee988885903d28d48cbf03d40674f00ca1f,l_SW_C05_M04_CTRL_SW_C05_M04_SENS,True,True,profiles/L_RING/l_SW_C05_M04_CTRL_SW_C05_M04_SENS.json,True,L_RING,True,True,7384690c9679c5b1b5169a10c12fa54554fb4872c24d62c0067fd3ec06eb7869,True,True,True
True,7ec0e9fe038bf8397dba27b37820af736efea91a26c5a0a92ff58c2e802e7a0e,l_SW_C05_M04_SENS_SW_C06_CC,True,True,profiles/L_RING/l_SW_C05_M04_SENS_SW_C06_CC.json,True,L_RING,True,True,5851624e91772f644364dd48e8918a3ed55d9b4202c0d5be831991a974247d0a,True,True,True
True,fee9f64738666e4c177446febb495ac6e99f580f844d1919bdb61c24fac855be,l_SW_C06_CC_SW_C06_M01_ACT,True,True,profiles/L_RING/l_SW_C06_CC_SW_C06_M01_ACT.json,True,L_RING,True,True,7b24dc62fba79a1a309eac4a267e40dbbc93549fc812823c3af294c76e508bee,True,True,True
True,1c14c79bbb6dcb77e37a5940d6d09b01abf9c5b730f7a17a399c23b065f3d07d,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,True,True,profiles/L_RING/l_SW_C06_M01_ACT_SW_C06_M01_CTRL.json,True,L_RING,True,True,00ebcc16aaa2f6821429b07a881bd70ed0f6132b387906ea20ed4402a3584c96,True,True,True
True,0c4f155bea2f159da5af2ea141f2e6320dd3377fd461cd33f0c22328ed4ad019,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,True,True,profiles/L_RING/l_SW_C06_M01_CTRL_SW_C06_M01_SENS.json,True,L_RING,True,True,033f8c9be365d9db3dac61bcbb2950937816532da993879de5254fb6ddfc38b7,True,True,True
True,e96389f1c045dc20dd695143aa24daacdacd7f0134270917ca58e2403fd031f4,l_SW_C06_M01_SENS_SW_C06_M02_ACT,True,True,profiles/L_RING/l_SW_C06_M01_SENS_SW_C06_M02_ACT.json,True,L_RING,True,True,22aa97ffbd4eedc85720b265996619584b0edc8f118137315719e04c046ca718,True,True,True
True,2b218c82e473e04458d967859a10516d9bcc0e0f181da6d6624097db0cbcbfeb,l_SW_C06_M02_ACT_SW_C06_M02_CTRL,True,True,profiles/L_RING/l_SW_C06_M02_ACT_SW_C06_M02_CTRL.json,True,L_RING,True,True,a60cd109caf3cdff68cf86a485b25e2539831137297c3140e8eca654f8c7b935,True,True,True
True,b4300aaac501d2a71b036facec571412631770eca10f36e5f1527120a929c378,l_SW_C06_M02_CTRL_SW_C06_M02_SENS,True,True,profiles/L_RING/l_SW_C06_M02_CTRL_SW_C06_M02_SENS.json,True,L_RING,True,True,7decd2c8957e90714482cf0bb52fdb9eea02db9bcd8be96819a172cf5a7dc039,True,True,True
True,46bc486aa78de121304c314c4cfb1f4dd9e580e95f5431d275d345831d9dc630,l_SW_C06_M02_SENS_SW_C06_M03_ACT,True,True,profiles/L_RING/l_SW_C06_M02_SENS_SW_C06_M03_ACT.json,True,L_RING,True,True,7044ff2a386aef3fceb8b2131cb414a812b961282cb4da658b0c898594e058e3,True,True,True
True,1ea9a2998e0105713679d55dfb06663d7c619b841ea189cb2b2eda402e9de596,l_SW_C06_M03_ACT_SW_C06_M03_CTRL,True,True,profiles/L_RING/l_SW_C06_M03_ACT_SW_C06_M03_CTRL.json,True,L_RING,True,True,98356deed7917a58f51f254c04eaffc676e26fd363ac4d65af237108cc30daee,True,True,True
True,965cee3231618409dfad4010e55dd1a5aa24062fa52f6599e23a36eb04225d7a,l_SW_C06_M03_CTRL_SW_C06_M03_SENS,True,True,profiles/L_RING/l_SW_C06_M03_CTRL_SW_C06_M03_SENS.json,True,L_RING,True,True,b4dfa14be4051e00e849ca7188d5966e4e703479db170e80eef0fe337bb6665e,True,True,True
True,46431615215026e038f8b6148d7fd7e897e2ecc162c7c876d936e31623b70234,l_SW_C06_M03_SENS_SW_C06_M04_ACT,True,True,profiles/L_RING/l_SW_C06_M03_SENS_SW_C06_M04_ACT.json,True,L_RING,True,True,b8e5f8024342354fbddfcc398eff18051a6830755c9331ad038b7788e7afe4ec,True,True,True
True,4e7e0dae8dda452fe2ffe22a2b91bda6102443c0c6fce4e7365c2d0123e2efc3,l_SW_C06_M04_ACT_SW_C06_M04_CTRL,True,True,profiles/L_RING/l_SW_C06_M04_ACT_SW_C06_M04_CTRL.json,True,L_RING,True,True,3f0fcd2d9d3632cc5514439286adc8dc409607c0c22966d894a0e2d7b1d953ea,True,True,True
True,3e5158a354326099c1edb1647334b3e1a24aaf531580a54698cd65c94f67dccc,l_SW_C06_M04_CTRL_SW_C06_M04_SENS,True,True,profiles/L_RING/l_SW_C06_M04_CTRL_SW_C06_M04_SENS.json,True,L_RING,True,True,3a622fd896f22428625cd56537c04215f47cb040a9f336b8a53eeba05f40f99b,True,True,True
True,2dbddfc54250a3c072a99ccfe3290852b32328ccaaab6815ce163abd40060a03,l_SW_C06_M04_SENS_SW_C07_CC,True,True,profiles/L_RING/l_SW_C06_M04_SENS_SW_C07_CC.json,True,L_RING,True,True,9011204a34be50658c8919e586e9f225bb7514b553866ec60c8d95f43eb39b63,True,True,True
True,f0ad4e4d45c5cab74bf153852107f7fae45cfca1aa1cad2e087dcc919e62730d,l_SW_C07_CC_SW_C07_M01_ACT,True,True,profiles/L_RING/l_SW_C07_CC_SW_C07_M01_ACT.json,True,L_RING,True,True,f6aeb224d0f9afa5eb65dbf8f491fe5e1fd6b4785e0830bf800c940f2d0a7d0c,True,True,True
True,11c7688c35018d73c5c80b474c6d6c595178fba57f64eba846fe451c531bdc02,l_SW_C07_M01_ACT_SW_C07_M01_CTRL,True,True,profiles/L_RING/l_SW_C07_M01_ACT_SW_C07_M01_CTRL.json,True,L_RING,True,True,0a8615d65181fa167ff1f00ee8228c3b734762cedac0d2f970ae1d4c19abf6a9,True,True,True
True,65974b71b284a9f668e3f49b663ab872c5d7b43281f43fab6b954a2d87f2ca50,l_SW_C07_M01_CTRL_SW_C07_M01_SENS,True,True,profiles/L_RING/l_SW_C07_M01_CTRL_SW_C07_M01_SENS.json,True,L_RING,True,True,d1414cea0a54dac18341125351e9e9c29c2bbae9fe040cc82108b9baaf82118c,True,True,True
True,20a3015d9ff4322622601e65a40ac2c8360bff49fd5208891c5ac57793aaaa2e,l_SW_C07_M01_SENS_SW_C07_M02_ACT,True,True,profiles/L_RING/l_SW_C07_M01_SENS_SW_C07_M02_ACT.json,True,L_RING,True,True,8274324cd21b7de17cefc7a29161e95af1454c3483294852441231d12c7d0421,True,True,True
True,c1e48646b185cb0c4613f6ee04e5edf1e2a44630539f2447f4db2c2189a6e4df,l_SW_C07_M02_ACT_SW_C07_M02_CTRL,True,True,profiles/L_RING/l_SW_C07_M02_ACT_SW_C07_M02_CTRL.json,True,L_RING,True,True,1ccd3778eabe2345defa33db7823bca51ee15f0763f77190b31acf1a9aa57cb0,True,True,True
True,759d27b856b0144ed8805028f0b43640e5af8731d5f62df62754d095b360fcac,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,True,True,profiles/L_RING/l_SW_C07_M02_CTRL_SW_C07_M02_SENS.json,True,L_RING,True,True,19adeb81e9fde4bea85284934d7631f5c12c69a1d14cd55ed0b044bbebd71ed4,True,True,True
True,1a86856a2ba5262666e5d31907618cbbf0da1c886e0a2e2bd79cd1d4630f125a,l_SW_C07_M02_SENS_SW_C07_M03_ACT,True,True,profiles/L_RING/l_SW_C07_M02_SENS_SW_C07_M03_ACT.json,True,L_RING,True,True,17c5564870a0603c895190749a4ad55f33023e3e8078a42726fba618aa47b72d,True,True,True
True,8c710b79e76d170f4adbe2442ec4114f708ccc29a8b5a9da51170c6d6abb47f0,l_SW_C07_M03_ACT_SW_C07_M03_CTRL,True,True,profiles/L_RING/l_SW_C07_M03_ACT_SW_C07_M03_CTRL.json,True,L_RING,True,True,333ab4fb6fdde705a8c7912bddd49f34ecf619802a1c25438f870759d35d4098,True,True,True
True,a990c3fd78d7ec9d2c1acf8fb14a3f8c6d18e0e97f5c42bbbb302c897e83b1db,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,True,True,profiles/L_RING/l_SW_C07_M03_CTRL_SW_C07_M03_SENS.json,True,L_RING,True,True,54b7affa65b6468a19c65b5d5e0d3ce73fd1207e290811f7ef7b8761b8c9c900,True,True,True
True,d006c23678653b5bd773611e2c0cee8d107fd312cbd9aa1284c6bbc348777e11,l_SW_C07_M03_SENS_SW_C07_M04_ACT,True,True,profiles/L_RING/l_SW_C07_M03_SENS_SW_C07_M04_ACT.json,True,L_RING,True,True,5803939b4591cf7946d7eea5a489f9a6e49eea4dba7a5a4025a81f5af855487b,True,True,True
True,eeab18514300ea7af11adc30e75c9ba340f6f86f816d5733445a2ccfe688e634,l_SW_C07_M04_ACT_SW_C07_M04_CTRL,True,True,profiles/L_RING/l_SW_C07_M04_ACT_SW_C07_M04_CTRL.json,True,L_RING,True,True,88aff4b169199189a674a1f61e249a22d4ef7276f0dc838c2d911601f9b678bf,True,True,True
True,fee43ffaa8e549f08949a960d251bae0cd9b979ff972e2ef405e47eaf47615bb,l_SW_C07_M04_CTRL_SW_C07_M04_SENS,True,True,profiles/L_RING/l_SW_C07_M04_CTRL_SW_C07_M04_SENS.json,True,L_RING,True,True,e883eeaf38a4a4d9863361b09a5d6246c12e9b8e1a23b056f64616d595fc7d0a,True,True,True
True,e4e89dad2a6bec9fc432498a1e4d737f13a637b0af156956f1e1af032d01611f,l_SW_C07_M04_SENS_SW_C08_CC,True,True,profiles/L_RING/l_SW_C07_M04_SENS_SW_C08_CC.json,True,L_RING,True,True,c748b7f00c1b1f91d8c550563b5cf72072a8083b929054059f26ae9adf6cc11d,True,True,True
True,54dcec53d21ddf145ade3a093851a2478a9fecf3d3d6afbd9c3a578d317ab8fe,l_SW_C08_CC_SW_C08_M01_ACT,True,True,profiles/L_RING/l_SW_C08_CC_SW_C08_M01_ACT.json,True,L_RING,True,True,95355e48adbeb6c5ec2586d96e4c7dd815822d6b6d37c8e3f383f45d0649b755,True,True,True
True,ca52283532c9602eba340addf9b8e009c7e214bad7340c999e55d6baa2493ab1,l_SW_C08_M01_ACT_SW_C08_M01_CTRL,True,True,profiles/L_RING/l_SW_C08_M01_ACT_SW_C08_M01_CTRL.json,True,L_RING,True,True,7289b17cd3c8bfa9652b60e0a96595b6623711ec4af697d1d089f17cfdb78b24,True,True,True
True,865828f8879c1d11f6be8b182ba3c45049e7fe6b49eab1ebb8488e61e7080b30,l_SW_C08_M01_CTRL_SW_C08_M01_SENS,True,True,profiles/L_RING/l_SW_C08_M01_CTRL_SW_C08_M01_SENS.json,True,L_RING,True,True,3ad6d3655701fe2b57c1060e87f94729eff6938d78bca42f2d2a54a7ebd5a2ff,True,True,True
True,9862921a69616c89b87cace14516298696adc03df68d89766710b0b3f673c15c,l_SW_C08_M01_SENS_SW_C08_M02_ACT,True,True,profiles/L_RING/l_SW_C08_M01_SENS_SW_C08_M02_ACT.json,True,L_RING,True,True,1ca52aff08dd3fe68353eb769b234783b9d9dd21ad0941453cc6349673370803,True,True,True
True,47c96dd5ce6a1b3f996659f908a00b2f7e95a8c952f4dbf565199b2467d761c4,l_SW_C08_M02_ACT_SW_C08_M02_CTRL,True,True,profiles/L_RING/l_SW_C08_M02_ACT_SW_C08_M02_CTRL.json,True,L_RING,True,True,696d064ebcb20e2752b619fec7d38650b2b55ac80321bae02136bd8aad031eb3,True,True,True
True,7cc7cadb1ec7d902b6ce70577e690cef47c4c9fc2486199d360ad93e05e2326f,l_SW_C08_M02_CTRL_SW_C08_M02_SENS,True,True,profiles/L_RING/l_SW_C08_M02_CTRL_SW_C08_M02_SENS.json,True,L_RING,True,True,919f26c7e2eec1d460f49834ae1983b9a213b408a15f59d8532181fdb76df85b,True,True,True
True,98e1a734947757170b0a74c9a28125c827d1ffb03756842771891427d4d80850,l_SW_C08_M02_SENS_SW_C08_M03_ACT,True,True,profiles/L_RING/l_SW_C08_M02_SENS_SW_C08_M03_ACT.json,True,L_RING,True,True,ecd31f081f8d3e4ef987b2e1d57e7dba20256f2d57938d7c2b7ec40f4b396344,True,True,True
True,76514287bdc2b9555273f06bd231cdf12d45737661cabbc0464dda838fb596a2,l_SW_C08_M03_ACT_SW_C08_M03_CTRL,True,True,profiles/L_RING/l_SW_C08_M03_ACT_SW_C08_M03_CTRL.json,True,L_RING,True,True,529122c320d3560e4c3eba7aa04a8c61bfd0f11c4a21d33fb34fe4bf75eca325,True,True,True
True,cd589dcb9669b800173b1a6bc431f02e32ca286aa3e17d5933a90d8974aee515,l_SW_C08_M03_CTRL_SW_C08_M03_SENS,True,True,profiles/L_RING/l_SW_C08_M03_CTRL_SW_C08_M03_SENS.json,True,L_RING,True,True,c6490f96ff5d35572a8e3945278868abd48a39636e907272bfa8c4eb4fb5238b,True,True,True
True,df42fbfd4b9f91115e0d36791fc0c69c0789ca70982019940ce0b76ff1b8ba8c,l_SW_C08_M03_SENS_SW_C08_M04_ACT,True,True,profiles/L_RING/l_SW_C08_M03_SENS_SW_C08_M04_ACT.json,True,L_RING,True,True,d8449b2427ef5ce89082bf3fa5fdc867c51c8b79ae26748902946a4d1c04355b,True,True,True
True,162f17f4dd41fc3b8837ee7f715669829c6f6373024dba8dc3e808055f37617f,l_SW_C08_M04_ACT_SW_C08_M04_CTRL,True,True,profiles/L_RING/l_SW_C08_M04_ACT_SW_C08_M04_CTRL.json,True,L_RING,True,True,8705314fb292a0fc981d45ac41da52044f7f717a0def2424a77759a5a42f55b2,True,True,True
True,4abb84615231f665e267e2fee622bcafa94593949402d68c8d2abfc80eacadc5,l_SW_C08_M04_CTRL_SW_C08_M04_SENS,True,True,profiles/L_RING/l_SW_C08_M04_CTRL_SW_C08_M04_SENS.json,True,L_RING,True,True,5e902eccbdffb3220787eba363fac09f113b7c638d6a9a63c064e16a85c585dc,True,True,True
True,2ce4132966d51c4c6ed5330956c1b8e3395e4149e05281903f63dcf98077d482,l_SW_C08_M04_SENS_SW_C09_CC,True,True,profiles/L_RING/l_SW_C08_M04_SENS_SW_C09_CC.json,True,L_RING,True,True,570931a730e225d0e1bcc010c0f52728f921b93283d2a9f6609e54adee01fca4,True,True,True
True,8a185a148e446a19d7d798ba028324caf826f972511c0b941791f7ef2e9c064b,l_SW_C09_CC_SW_C09_M01_ACT,True,True,profiles/L_RING/l_SW_C09_CC_SW_C09_M01_ACT.json,True,L_RING,True,True,1799ba770cf2f69665b740dd5f79ec5997714bd8f5266820aa6fb53ae08d3e36,True,True,True
True,22c207533e006af9efe8982d30586dba744de81c808ff9d32f597fbf8da6087e,l_SW_C09_M01_ACT_SW_C09_M01_CTRL,True,True,profiles/L_RING/l_SW_C09_M01_ACT_SW_C09_M01_CTRL.json,True,L_RING,True,True,0926086c636d00649ae446ff2e15e9d72dcaa5882c1f0ddf167e279761156a8b,True,True,True
True,5c05267b1a964c913885c5c228acebf9c90c7b3aee8c2dccacfaee070fb05264,l_SW_C09_M01_CTRL_SW_C09_M01_SENS,True,True,profiles/L_RING/l_SW_C09_M01_CTRL_SW_C09_M01_SENS.json,True,L_RING,True,True,d31084b499adf1d12163b7a8df7c44c26c881ca5f21a6a87138dac38d2ae397d,True,True,True
True,c6b5d69398d23e9c4a28910ba42ca479343c17e19b643ef52fb55da2889ba648,l_SW_C09_M01_SENS_SW_C09_M02_ACT,True,True,profiles/L_RING/l_SW_C09_M01_SENS_SW_C09_M02_ACT.json,True,L_RING,True,True,325368185305760f474fc3393882eac42c82a60c8d8df25b4303d436228c695b,True,True,True
True,949e172bbc5738f7d377277e2624a3932e6fa87c3f1b07029655a13f9fb8df33,l_SW_C09_M02_ACT_SW_C09_M02_CTRL,True,True,profiles/L_RING/l_SW_C09_M02_ACT_SW_C09_M02_CTRL.json,True,L_RING,True,True,1f6eeae48eabe7d905cf1118700a2b70bd0e0ccd9c9fd00ef2f8c8927ff27e66,True,True,True
True,1866219096aff75a945d3c4e5a6f02afe6b86770aaa37b583473598b1af75ac4,l_SW_C09_M02_CTRL_SW_C09_M02_SENS,True,True,profiles/L_RING/l_SW_C09_M02_CTRL_SW_C09_M02_SENS.json,True,L_RING,True,True,97f1e126237abb8bb704d2c785687e3a455756e4a58d8b56cecb437dae5948a2,True,True,True
True,29972ee58bbb95a0e54af1686081080c21875e1f8520a5a7e5e2b6963734248c,l_SW_C09_M02_SENS_SW_C09_M03_ACT,True,True,profiles/L_RING/l_SW_C09_M02_SENS_SW_C09_M03_ACT.json,True,L_RING,True,True,bffd0225ffcbef24c2e7eebcbbf5fb5fcfd178e62180d5cdbfbba087a8bedfd0,True,True,True
True,d30ab732936c82cd8c5f962c16a9869d9107780b9331e2d739ef70b550788b62,l_SW_C09_M03_ACT_SW_C09_M03_CTRL,True,True,profiles/L_RING/l_SW_C09_M03_ACT_SW_C09_M03_CTRL.json,True,L_RING,True,True,4e03582bb2319b220ae473c8c9e9a90eb9c86cbba8d04310bd05691356747db9,True,True,True
True,b10abcdefa50091a8c2832ece6eaf7280117964d1882a7069cfc38ca60639d00,l_SW_C09_M03_CTRL_SW_C09_M03_SENS,True,True,profiles/L_RING/l_SW_C09_M03_CTRL_SW_C09_M03_SENS.json,True,L_RING,True,True,5fe3369e9d92817751a5ad065fe9ec37ca9150fd74a59640bcd23debf7b8b345,True,True,True
True,e136bf0ec25f4de9ce6bf5a138e8b457b4a6057d2394cece23e79de268fd691b,l_SW_C09_M03_SENS_SW_C09_M04_ACT,True,True,profiles/L_RING/l_SW_C09_M03_SENS_SW_C09_M04_ACT.json,True,L_RING,True,True,540631e57dcc71f12b79a35e9357b5d6961213fa36a627392ee9a23f4c7a3e33,True,True,True
True,be24ef1cc3b8596d666b64a67cda673c5563ac67317e58974188bb0a56549e05,l_SW_C09_M04_ACT_SW_C09_M04_CTRL,True,True,profiles/L_RING/l_SW_C09_M04_ACT_SW_C09_M04_CTRL.json,True,L_RING,True,True,a7fe46e7f35799153d84f406cc948dedfa61388550b248d0d7211a1033bbaa39,True,True,True
True,c71e5905691a1e96a561f1840e9b2df1040fea5d83f57a004b7f8e2c3e4009b5,l_SW_C09_M04_CTRL_SW_C09_M04_SENS,True,True,profiles/L_RING/l_SW_C09_M04_CTRL_SW_C09_M04_SENS.json,True,L_RING,True,True,31f068ed85097ec5121786f14bcadf7e5ec9f9d544049a585c773096b25d9f30,True,True,True
True,797bb22ae215c490f31a5487157baf84c5a596c201bf841a8566d92cad95c99f,l_SW_C09_M04_SENS_SW_C10_CC,True,True,profiles/L_RING/l_SW_C09_M04_SENS_SW_C10_CC.json,True,L_RING,True,True,cffedea10cff9a3ec744ec4a8dd5e4167fa075a0ed3591ae7f27d96f6183d234,True,True,True
True,a30d279d51585f8d7e4385c30f99685fd4d0688ebf7d326f1400b24e6c392ac4,l_SW_C10_CC_SW_C10_M01_ACT,True,True,profiles/L_RING/l_SW_C10_CC_SW_C10_M01_ACT.json,True,L_RING,True,True,dad39b482fea5e55a2e14ef95b1b5f3467ebb90d50fd9263ae46d50512b6e195,True,True,True
True,ecc088eef98145ed03002b5ac6f471a5b6a4e23492255029b8659ab0b02c6d8e,l_SW_C10_M01_ACT_SW_C10_M01_CTRL,True,True,profiles/L_RING/l_SW_C10_M01_ACT_SW_C10_M01_CTRL.json,True,L_RING,True,True,c4e99c208f62e98dd4d108ef358f7bd2c3e44d80db0a7f7f30a08c8d76d70f83,True,True,True
True,da312103d5b62c6e8b4025fade60a52f524a804d2d231b6df48e115ef54d5fd5,l_SW_C10_M01_CTRL_SW_C10_M01_SENS,True,True,profiles/L_RING/l_SW_C10_M01_CTRL_SW_C10_M01_SENS.json,True,L_RING,True,True,52655de5326ed27df9653326d846d67f960de6f8f6d74c7391430da22e6f3c5a,True,True,True
True,359fa1edab68fdc765aaeb3e37493d5aab8e7f55b295f4e339b6035a5023ccda,l_SW_C10_M01_SENS_SW_C10_M02_ACT,True,True,profiles/L_RING/l_SW_C10_M01_SENS_SW_C10_M02_ACT.json,True,L_RING,True,True,60a9bdba3b9c064585b3f00002e670c3624acc0ea29a95a8e7ad697fa3927d2f,True,True,True
True,c98d5f8e2f7f4601f50ea5262e8d4db71e1b300645de8a4ac509270a10e164c3,l_SW_C10_M02_ACT_SW_C10_M02_CTRL,True,True,profiles/L_RING/l_SW_C10_M02_ACT_SW_C10_M02_CTRL.json,True,L_RING,True,True,0db36d834f8338b2e6bcb55d46d1840d135f54b2743d2ee94acb2016a79afa36,True,True,True
True,34babc97741c028eece4045cc5864b79d61df70586ba9ec10e436a9068d0f315,l_SW_C10_M02_CTRL_SW_C10_M02_SENS,True,True,profiles/L_RING/l_SW_C10_M02_CTRL_SW_C10_M02_SENS.json,True,L_RING,True,True,7186f9cc08d7e916749bf144581b38c94895733f829d45f252a92028512aeed4,True,True,True
True,2dfa60ee8b9c63fb862753d4aad238be9cf1f5d563bf1ff9f9faf0b96907d2b0,l_SW_C10_M02_SENS_SW_C10_M03_ACT,True,True,profiles/L_RING/l_SW_C10_M02_SENS_SW_C10_M03_ACT.json,True,L_RING,True,True,12ac18933f43c5239a5baba8539b9b638be7a04c0ec45dd3278a02f99fe8d6bb,True,True,True
True,566004acd831229b44ffa184a901b450bed4326e1e083483db65fed5e1bf570f,l_SW_C10_M03_ACT_SW_C10_M03_CTRL,True,True,profiles/L_RING/l_SW_C10_M03_ACT_SW_C10_M03_CTRL.json,True,L_RING,True,True,106d389d149b396ee478ed22fd2765b33c3df72b1724e30ba93eb41f7578f59e,True,True,True
True,87c563092d0457c90d56be498419f0b0fca2a19e21b880c2a25844cb5f1a9106,l_SW_C10_M03_CTRL_SW_C10_M03_SENS,True,True,profiles/L_RING/l_SW_C10_M03_CTRL_SW_C10_M03_SENS.json,True,L_RING,True,True,aa43882fa31a1b58c77af6eed2ecf47a2df851e33a92ffae5da2e56e3fa9cec3,True,True,True
True,dac73229b910c6884f420115655f70ffc9a598bcd1ae0dca5341382aafba2a96,l_SW_C10_M03_SENS_SW_C10_M04_ACT,True,True,profiles/L_RING/l_SW_C10_M03_SENS_SW_C10_M04_ACT.json,True,L_RING,True,True,50dc842ac9b14c5187e974ea1a76fb0926bd57e2887930442788f145976560f7,True,True,True
True,d865434d5ca30993cb137b60879e39b105bddb38ac661bd1c9899d03f4185df5,l_SW_C10_M04_ACT_SW_C10_M04_CTRL,True,True,profiles/L_RING/l_SW_C10_M04_ACT_SW_C10_M04_CTRL.json,True,L_RING,True,True,9773e32e050114018bebca712ed7a58d7850fa15d0072222bb025d6384636e2c,True,True,True
True,b8ff2a33ca07c5776913fb46bd0a352ea2cf49029cdbf6531a410c2d7c037e09,l_SW_C10_M04_CTRL_SW_C10_M04_SENS,True,True,profiles/L_RING/l_SW_C10_M04_CTRL_SW_C10_M04_SENS.json,True,L_RING,True,True,a3e36a27be92c8f642887f446f31bf3e933f460860254ae8c9e7f8f763d60e18,True,True,True
True,f7fbf9aff672b8be5c615d67a5999880a4304dd93c460d1460424e4807a7d5dc,l_SW_C10_M04_SENS_SW_C11_CC,True,True,profiles/L_RING/l_SW_C10_M04_SENS_SW_C11_CC.json,True,L_RING,True,True,ee2ea665071f8edd14156e8ae2951faac27ad9bd45c7b267040f38179b58d9cf,True,True,True
True,d6acd274645c58e098303617df3bc3f593f33253033b6a11eaf51eefc47ed7d4,l_SW_C11_CC_SW_C11_M01_ACT,True,True,profiles/L_RING/l_SW_C11_CC_SW_C11_M01_ACT.json,True,L_RING,True,True,fe186f91d83e96b54a424f08066a1e22d87cce3f598779f6765bbdf545886f62,True,True,True
True,8e7c8335c1335254bdb781be29d8c041868ef476f85887b6c712991cfd8840a0,l_SW_C11_M01_ACT_SW_C11_M01_CTRL,True,True,profiles/L_RING/l_SW_C11_M01_ACT_SW_C11_M01_CTRL.json,True,L_RING,True,True,aed456ecb2532656d475912488bb4bf66ac1ea830467be4c79b87e84dab46e47,True,True,True
True,9d631ad66444368011cc0d40b03e2c4012a469f1f1b43395f3f734d5b32858e9,l_SW_C11_M01_CTRL_SW_C11_M01_SENS,True,True,profiles/L_RING/l_SW_C11_M01_CTRL_SW_C11_M01_SENS.json,True,L_RING,True,True,aa2e945e4dcb864bbe7160af281db5eb6022162b97225d00298c8d2b2c05c8dc,True,True,True
True,65fa78b01e4589cb8b2925f45d2ee5e6624f0781fc6150bfc65083ac3a3eefaa,l_SW_C11_M01_SENS_SW_C11_M02_ACT,True,True,profiles/L_RING/l_SW_C11_M01_SENS_SW_C11_M02_ACT.json,True,L_RING,True,True,b3adcfd9f88f9fb915e2bc26658dbb62f908eca66702ab14ee0f87dcaeb496be,True,True,True
True,88b9ef282a9a7a485acd6a97bd5ae63c412e83a9f000756e6433d79f1b2f18c9,l_SW_C11_M02_ACT_SW_C11_M02_CTRL,True,True,profiles/L_RING/l_SW_C11_M02_ACT_SW_C11_M02_CTRL.json,True,L_RING,True,True,75cd12726a930dd3b2586dbb0a0855e9670eae974b1680912ac6815c9001ff5b,True,True,True
True,c4288741b07f4257c2791368c8a8cfd71d464d0d8b9e439f472537d378505f07,l_SW_C11_M02_CTRL_SW_C11_M02_SENS,True,True,profiles/L_RING/l_SW_C11_M02_CTRL_SW_C11_M02_SENS.json,True,L_RING,True,True,346b7aa630cf0bcc66a373393581e5ec3870a3bdbeddb89866d45ccb3f18ef38,True,True,True
True,8107b1bd026cf79e941490778a730343b1ac5ca8f124da5706ed09d701a33bca,l_SW_C11_M02_SENS_SW_C11_M03_ACT,True,True,profiles/L_RING/l_SW_C11_M02_SENS_SW_C11_M03_ACT.json,True,L_RING,True,True,1efffa899610dcee9ff3d6eb3d0978176cab87735d7442cf82d2a7109bdcd129,True,True,True
