canonical_gzip_bytes,canonical_profile_bytes,group_id,group_size,profile_sha256,scenario,semantic_gzip_bytes,semantic_payload_bytes,semantic_profile_hash
276770,6126381,FG_8187fdd64a6e1c532574f0d4e050a32a23de0f366d7aa79cbe9558eb51d8c461,1,0c5d41ee6eff3ee594588dacc5181dd940e85caa703737054912c8335538b29b,L_RING,276403,6126017,2c46606656d441f992c4356a3aa2fa32e7d10d619508f20929c17ebf8f39fb50
689826,10512939,FG_9639a800f1160f57371d12fee74d252a6470325a7b2f57a2204e2de5b6de3c62,1,1d6269b1c85b5aa21b6acf42679e2483895adb9b2c2dc31b882918accfa84b8d,L_RING,689368,10512383,90d7f1af406b31ee87d68ebcd89460ed503225c27c0989ddf0f963fd54dff509
660443,10159788,FG_58f28b5e72d983c9f7349a83b666e6c458c2caae7cb8586e020a6bf9d31e35bb,1,71242958c9f6c7026cc82e5219fd20b2be71189fc6bfb825f19252c1e58e9afc,L_RING,660005,10159278,cdb5d01569c4baa524e0015d6ed6896ced761bb527acc9067e607d47f4eb16ce
690355,10563669,FG_d2fd5d1c798000030177c17a19223642ae34415cd9a181d46eff757f62ac3b5e,1,a417bc540dd0fee95eba32531b9ee9fdd844b1a44d9b7d033a16a000a6055be3,L_RING,690041,10563113,b6af6c92b652f0885a7c14205004bca0a2c30f63789155ffcf165f87370b9567
307018,6426384,FG_9e156a4caf8ac4233241d551f071bf8790474fd4dd63829b2538a146a9c22557,1,7a35a6c94bb270ba655713c4a51e9f74271aff666d23018f169c553a37b1b129,L_RING,306641,6425959,7b6feed8f9231be897d6260d587d9aea70d080d5c4e3dc620d826fdc9335f07f
338035,6735569,FG_7a47a73156a6e074d01da0e2cb654958d12c2e0849f45e01db7864e91996528a,1,e4901622c1ca95256b2dcec83cb775ab0b57b6664d8cbfe0a9c216619a026f35,L_RING,337624,6735098,071e5ed1c3d38565cd172644e8cab00cc2d4040b373e6de689c2cbbb5c1d0b44
693857,10739565,FG_498079f7e98009670aa4f029c516a206dfe0b50adee381164c616624dbf0b79b,1,081d8e238948041a990d13a881e86a5d32338e8f45cf8fb33f80516299941722,L_RING,693456,10738886,2d70be7044d0fd8c5d2ed6f03a5ea0693d6894b15b20388b5dfbbc0048932c10
637209,10202303,FG_d7ffab6f5da5b44ab5bd734477947f91487731d40b02e48d7d264ad97f6abaab,1,c43d996e9b7528c4344e4f2278a7dcd7ae3e24f9898dd421ac8f1fff648ed039,L_RING,636836,10201716,164e595c1c0e18e24be7d38fd1d4e258872eb2a867118b2046bfea0b9badbe94
640182,10195042,FG_4f6a2a26cff45c3a134b2fa9b8a4124019f34a05958f248210569853cec90644,1,1ea9a2998e0105713679d55dfb06663d7c619b841ea189cb2b2eda402e9de596,L_RING,639781,10194455,98356deed7917a58f51f254c04eaffc676e26fd363ac4d65af237108cc30daee
744505,11161554,FG_dbfa04c94bac7a32e2197227c8a4047f0b0b4ac6db706729976b0d1bfd6d2675,1,da312103d5b62c6e8b4025fade60a52f524a804d2d231b6df48e115ef54d5fd5,L_RING,744069,11160906,52655de5326ed27df9653326d846d67f960de6f8f6d74c7391430da22e6f3c5a
337030,6736076,FG_742187827015e3f2cf01b685008d043252761f1d6549936c398b5f271b59b17e,1,15ecb5d0ae1efbcd122e3465dfcafed2ce6085edbfce326487ef6e3058c7a565,L_RING,336642,6735605,e3c4c0b285a395717d69c1509f51f36ebfdb4b19ea662a6304915edb06242cd8
359985,7053959,FG_c235cb74d11ff9d25610d6643ed6ae56181b86c3d78ae1c326927b1a26677a40,1,c6b5d69398d23e9c4a28910ba42ca479343c17e19b643ef52fb55da2889ba648,L_RING,359706,7053442,325368185305760f474fc3393882eac42c82a60c8d8df25b4303d436228c695b
659758,10271806,FG_202a19f74341403614cfa002277d3fb5b2a2efd9c42f78156037f70d30e2a27a,1,971da335b140b2263efc637c8f5e3f81abf154b64ed90c181a53b4c11d51868b,L_RING,659413,10271296,b69993fe8621dc8212b5718c6c3aebc2db85e92b081b49b0747c36cc85197a41
389169,7386886,FG_ff33802a5e924b957e005b21bd22031b3a5d47d07893fd28e9fb9aaf64ddd616,1,d6acd274645c58e098303617df3bc3f593f33253033b6a11eaf51eefc47ed7d4,L_RING,388628,7386341,fe186f91d83e96b54a424f08066a1e22d87cce3f598779f6765bbdf545886f62
612597,9895866,FG_48052b55d9950543ad6c00a12958e0e0f7cc707e89394e25abf537fcb8e3f598,1,eeab18514300ea7af11adc30e75c9ba340f6f86f816d5733445a2ccfe688e634,L_RING,612407,9895325,88aff4b169199189a674a1f61e249a22d4ef7276f0dc838c2d911601f9b678bf
716157,10821226,FG_8959e591132145318b88a24c866f83debc95f951ebb6114ae4e8047a299e87a2,1,734d7aebac8b5cf2fcbc5ef52a792097de6c66f8344e127b5e4b0ab39f195205,L_RING,715651,10820624,48593d2ef960ba63b4a6e6cccbef5765a2f4a0cecf4158da8b71e9b8626fd707
277177,6125913,FG_2769ec9fbd48f73c3fca99ceee1ac415f0910362ceb3aa78e4a26430650c9711,1,0feadb95e1107a74257f9fcd14a91ee4068678132b8061ba7a05e8e7ad93e63e,L_RING,276804,6125549,9f113f908c5a325c791e81f876d489c02761c3888b3b8f3aa73cf4168b133f30
613462,9888387,FG_c82016f36bd55ae02eb831b915de3d6b24196ec22e25c5f3cdade643573a134f,1,a41dc542defb23e35f098f4ff30f7b1c9b463311d28294905adc6a02d11e6cd7,L_RING,612944,9887846,dc11d7a3b122a069b1d4e721616465bd0bc12658d15d51a441fea5c525b14ba4
745545,11113582,FG_8e36809c289dca92293fcb0c2ee1f865ef91940e8f8ea78ddd42736ecbbdf2df,1,9d631ad66444368011cc0d40b03e2c4012a469f1f1b43395f3f734d5b32858e9,L_RING,745080,11112934,aa2e945e4dcb864bbe7160af281db5eb6022162b97225d00298c8d2b2c05c8dc
611602,9876518,FG_32c7ebd13a619bd8601ecd633292001bc41a09e49dd1c85f3a425703f91549fb,1,38bc32e5df19145a6aafcedb378318d28e71147a6e2af96213d558b2cfcc0c6f,L_RING,611330,9875977,c361d191d210b264c001c16fb2f11bd1fb9fc6c082f4c15004367b5ed0e67267
692813,10839596,FG_f2dd10f6f9020c394da97365ca1b46371aefdfa16d9bd0f358f9cba178d33208,1,b73accf75bbb9673fbdcd64f437f67c7e6dc3970ee3bafcbb4de4af354270bfd,L_RING,692500,10838917,ee1a7dc1bdefa0b0a97a87900474cced3b44f9c90d89462697a29a8c53a8aee0
720741,10853997,FG_19eb63bdbbac5723de2255dd20e8ade9236966bcc7e5ccd08b581c390ff8e1c2,1,c4288741b07f4257c2791368c8a8cfd71d464d0d8b9e439f472537d378505f07,L_RING,720284,10853395,346b7aa630cf0bcc66a373393581e5ec3870a3bdbeddb89866d45ccb3f18ef38
667446,10522636,FG_2d538cf56e2854073749edde362c0569a88d1909b2ad464f03a3b483c6de6dc7,1,c98d5f8e2f7f4601f50ea5262e8d4db71e1b300645de8a4ac509270a10e164c3,L_RING,666904,10522003,0db36d834f8338b2e6bcb55d46d1840d135f54b2743d2ee94acb2016a79afa36
744700,11105153,FG_f0dfdc8329ae8927b7575c6d51f044fd440b159ab758deac51096c30a7dea44a,1,865828f8879c1d11f6be8b182ba3c45049e7fe6b49eab1ebb8488e61e7080b30,L_RING,744250,11104505,3ad6d3655701fe2b57c1060e87f94729eff6938d78bca42f2d2a54a7ebd5a2ff
389017,7377509,FG_506580afffa6fdb9daff2d265c126b6cfd0127f214b3c2aba7fd7b43061758f4,1,b9c0369ee657d8dabb4a97e5836759d598d15443e75888e132c0e68c016ebc20,L_RING,388677,7376964,2d7cd1039a1d1621d289229853d60c4406b7939470087ffdb61f45cd45bebc95
613036,9884220,FG_1c416874857b6dffccd4d33ff27af1733e38fc1ee77ffa391c50f08ba6ef1ff4,1,4e7e0dae8dda452fe2ffe22a2b91bda6102443c0c6fce4e7365c2d0123e2efc3,L_RING,612703,9883679,3f0fcd2d9d3632cc5514439286adc8dc409607c0c22966d894a0e2d7b1d953ea
388771,7386121,FG_21ac0076b2e7eea9aff6cbe93bf050e1491c0bf66bf636a610ae60be5b27c5ae,1,8f13f58796ad7eabb5a55533250fd3124d1d748b59d49d3ebf64490544870e02,L_RING,388328,7385576,f26f3ca34b57e2e4ecfe5bcf6cf7f19cb7308f1fc40f685fc59921334132b952
336071,6737585,FG_86db16ad9df9c6d508e28cc8475e6432ff590a332840473ccbf68d97b618a019,1,98e1a734947757170b0a74c9a28125c827d1ffb03756842771891427d4d80850,L_RING,335709,6737114,ecd31f081f8d3e4ef987b2e1d57e7dba20256f2d57938d7c2b7ec40f4b396344
689993,10532961,FG_1e518cdf70955d725c9a88aff71a2f654a94940227bb2a92eb21a82d0358a0ff,1,b10abcdefa50091a8c2832ece6eaf7280117964d1882a7069cfc38ca60639d00,L_RING,689685,10532405,5fe3369e9d92817751a5ad065fe9ec37ca9150fd74a59640bcd23debf7b8b345
666218,10497961,FG_ae1ad26f1eb1f2d82bc6f79180dc9428cb3019ee9a839f54a00133936b1ea3d5,1,fb53b0080f252c5441b2b45003659d66206cae47085c96d026b47147f611203b,L_RING,665794,10497328,dce6fca41d37ab323c8a7879dd333f1054ff5d668cd3748354278f9c6a124ede
277118,6126546,FG_a115a468b11fb86a6bdbcb93c9905a146656efbf6901c2471e91895c16cbc175,1,79776a27580d154daf4a48eddef628a910409408d93a5f0654663c337c669daa,L_RING,276742,6126182,fd84ee916e6affc89424a9ceb78dc4dfc130fad61b97c16f3fc3a0a15c57fd51
276874,6126269,FG_7b49e61faa8d5219aa6170d207c8bfbada100c83f6a43e2a96d2c6a09327ceb6,1,e4e89dad2a6bec9fc432498a1e4d737f13a637b0af156956f1e1af032d01611f,L_RING,276514,6125905,c748b7f00c1b1f91d8c550563b5cf72072a8083b929054059f26ae9adf6cc11d
639117,10198607,FG_d7806e5ea59fe520094ca30c0798ba9a7b762137da3ba9e7feed6266c7220428,1,76514287bdc2b9555273f06bd231cdf12d45737661cabbc0464dda838fb596a2,L_RING,638692,10198020,529122c320d3560e4c3eba7aa04a8c61bfd0f11c4a21d33fb34fe4bf75eca325
746406,11095189,FG_576cf60774d0a6b0da96b7ab3681365dfb8fb36247406ce8c8bc109112ea5ab7,1,65974b71b284a9f668e3f49b663ab872c5d7b43281f43fab6b954a2d87f2ca50,L_RING,745869,11094541,d1414cea0a54dac18341125351e9e9c29c2bbae9fe040cc82108b9baaf82118c
609347,9771383,FG_a602f8b028d89187a32820c1ece88c8f8d70e013c95e22393afdf1343093f977,1,2292ebbc98d83c7c5a8b08c03660dd990b049a4128df1a3a59800b22dcce7869,L_RING,609024,9770842,ff75988a6b00c155fb3921c035d834ea8e13fb3c225f3040d24df8d812a5bd59
388963,7383579,FG_fde3828f411d66fe77521d637a48cee9bbf9788314d8f188e0249f14c194d3e6,1,ae412c23bab53427e5309adb2fe114c45816a51adf9da3949b6228bc5159aa8e,L_RING,388478,7383034,1bd7342ff8e39f5e4bbcdb7edc9b76b63c6cbce403d735c24b741b872ca55d6f
612382,9888233,FG_9974ff58ed9e977f7a76274a7cfbf008f64bdb2260360531d870a999638e0f3c,1,bad8bab692aff4dfccb119de10badc36335d71764d552bef2bf77aeab7d5ec3c,L_RING,611947,9887692,df7f1c09ac285cc7ccbf82c12e63006690d4bc8bed749b890d6ed49553652e9d
386049,7384362,FG_238364b4a184000d06a0b0ebed88f7ff87860071f052225bd4c8a1000398a1e7,1,dd6e0c5cf9fcdb8ae39d967081bd8528d395f5d762a6d50ae66770b41d6fca2c,L_RING,385592,7383817,c186c8934694d353f0a6e8073ed7f6fe2b73c64e32b43cb71fb2adbd0e2b0cdf
388947,7367330,FG_69e1d28d04d7669cab5ce4481b8683f065ac8ada72ce85ddfd104771a80a7b93,1,b533f42dd918f757a94d721d8001b31758f0cade80993b9dce3f4b193f4c23df,L_RING,388528,7366785,0fb8b82ebc20ba22a3a4549caf496b345bc00fe7d183faa2600acedcffb14f25
693960,10850229,FG_456396b4ea00b558f60d0ef4152ac25975ac520491f354aca2a0bd101863a47a,1,d99f43a140bc0dfe02081b5dd0eb61ef9cfb948c8296fae4c91e423824464656,L_RING,693614,10849550,989c4321087d683fda132868ed74728e6ff97f290b3b71a10c1bb484f404aa87
305453,6425937,FG_049d95ef88c69d518e9448644bf07b6764b077586dee3c0b551ad9848ed9c074,1,dac73229b910c6884f420115655f70ffc9a598bcd1ae0dca5341382aafba2a96,L_RING,305070,6425512,50dc842ac9b14c5187e974ea1a76fb0926bd57e2887930442788f145976560f7
277116,6126515,FG_847a2734fb99a54426bac2d563693a8e957f0b363561468311c873a2186a442c,1,2db9de84c4107e5495b670371fab94c7b4bd72782e3752d1984efbafd39b2ca5,L_RING,276746,6126151,9aa663e47a16cc29e476925e252524a5cdeeb1a3a45c2fb208fb6f0dd52ee015
660185,10277315,FG_6b65d1f74d516c280c99c37a9365efe160cb569b53af93b3c24451899bc37438,1,ae82603f3a043d83f27a4201cb954e57e50e0bb5104fe8599d9a53bc1c0173da,L_RING,659875,10276805,8738a633c4c3985cd042ca79b8b1f738fc298e3ac3f0b57d0f77a52537c8938b
690598,10567179,FG_5639e4fb9a3128ae3859ecc36a5d7625da11f1cc86a3847c3e0cf51216465e7c,1,86fc9892a47dd07dc8e5f7cf932d28312a5cf0199701aaf5f032ffb6a318e155,L_RING,690383,10566623,c441c7543491750cc67b32319993d7aa5c7af12c4d673b35dd6055f0dccca615
277107,6126336,FG_065b113f4429f2922cf71cef3a1b32f215a375912708a6bed6e5483292965d7d,1,7c94bcd8ffbdda576c0e1eae4a5987d799a87d3dc6dc0e569d58bc69a566009e,L_RING,276744,6125972,32ea4b24daf671fa0e29077679807f273663636e2861818c70dba6b93ba11cb7
638459,10185248,FG_bd11aa66f3017820c1e48d0d042ce5a8366b95ef1c413f0d0b9dfc6350221ee9,1,1476229539614af8bb45c479d447be500e6d34b9e2af6e7ccc7197e2ee2d5566,L_RING,638038,10184661,ebd85836c10d5ff01dc9cb9bf205cc4b3e088bbe76f1b3f5d8a48dfb371ed7eb
690292,10535877,FG_9b20bfff5f8ef0dcac8ae754cf9f572ffcfe63074e0eda32e150b6879e9a3b0e,1,2d6ad35534fb4242f71da0f52cf108f813a7617043332e69b3971975c95a1db6,L_RING,689832,10535321,ef04739dd4598a4d03ac14b7dcaca168cbaa5184b015dd7deebfeda448c304a1
716432,10693965,FG_48fcbc2c476815a25be9bc4790fc8306f0f130ac25f5972604836053fa39f50a,1,1866219096aff75a945d3c4e5a6f02afe6b86770aaa37b583473598b1af75ac4,L_RING,715950,10693363,97f1e126237abb8bb704d2c785687e3a455756e4a58d8b56cecb437dae5948a2
638151,10085753,FG_0948c40b56dfcd6158bee524492870893b30b2587619e039fbf19fddc1c9ccb9,1,02d1dd52943863ffbefd4d14adf3f626df6896b241d105b9d43515a659dc326d,L_RING,637915,10085166,193286fe208f118069f3301265352c22bd2ab0f00c87473bfe9fa6f892ee6f6b
336431,6736992,FG_7f1128033ed4a67d70a91727e241646f9f0ad316faf0d211fe16cd6f5839d72e,1,d0ac4c0dccb25159b6904ab5a324b2482a4b50ab7124ee36e364193bf4ecf30e,L_RING,336049,6736521,a09eab663a561cc98cf1567a43c1bf480d523e8de0a1d7832b7858ac7787132f
307369,6426310,FG_7df55636afb07eac5a47589c17c30447a7d9845ab92b73d333515d3493b026c7,1,46431615215026e038f8b6148d7fd7e897e2ecc162c7c876d936e31623b70234,L_RING,307004,6425885,b8e5f8024342354fbddfcc398eff18051a6830755c9331ad038b7788e7afe4ec
276802,6125959,FG_cd76aa1d9f6070a7eb134ff5c77c8b71bad5b6bf97d953dfd35738c89e99328e,1,7ec0e9fe038bf8397dba27b37820af736efea91a26c5a0a92ff58c2e802e7a0e,L_RING,276426,6125595,5851624e91772f644364dd48e8918a3ed55d9b4202c0d5be831991a974247d0a
665288,10518827,FG_4235f268459e2c0511726b40c1e563eb211324ca6921de2ee4b3a41c72cf8065,1,71ab9bdd952f50477047071d87580f379507fc14cbbc8a69f5870d0190a85f57,L_RING,665163,10518194,7433e5b20f152531547ae89e14be7ef21ee1ffff3e9c08edc2bb53dec9af2fed
305728,6425539,FG_40c987a9c5fdcbf6cae627a38c91b4dd34f66f5d980fd9eb65bb5e2ffb222556,1,83f0471040650d4224c195ca6e61d62530d400507b956e0bdfa91ac390083939,L_RING,305333,6425114,ecf8c2f793498dfb5a81fd0d7d4fff28c38888eb6fdd580d3735b3ed151e59f1
658349,10159623,FG_4de69eb8cc92a12cccd09919fdfc7869b1b2be5ccf9fd4143a2763bac007a220,1,7a6550c727b61e9aefa4ada9b22ad9f9cf523af3ebb47869b06d96e9258a7346,L_RING,657883,10159113,e244adc45a2349136169f88fa94f685c75dd28a7fb730ebbb0d2ee6ce6600180
688686,10543736,FG_df88e2185724be45cfa72ad1b62a54be5e5d8d38147fc75d254e293608d6e648,1,4ab2f8b08f22c77bcecc6a3819061aa8c062e5f6532ef618e54b14ba0fd4d73e,L_RING,688466,10543180,cabe74d478c7bd47fec893ce7defa09cf53e198bacab96191714ebae97822f45
660999,10263563,FG_611e880c94610381dcd4a33f7bf1294e7165321d798e89e4eed67faa7e78098e,1,c71e5905691a1e96a561f1840e9b2df1040fea5d83f57a004b7f8e2c3e4009b5,L_RING,660703,10263053,31f068ed85097ec5121786f14bcadf7e5ec9f9d544049a585c773096b25d9f30
608253,9890999,FG_8aa3fe9bf53e397307ac31b51e251e11764a73753e832e3ee48d7e8b0da3e69c,1,4e8fb3c17da2aa243ff767b0e783194c5270750f7a698ffcd5fba65742d13232,L_RING,607961,9890458,b45ff64e7f4b3a59d4bcf41e0944fca05c1400e076db365893867f45b713d8ae
689369,10507847,FG_3036ced88000f2b3664c70b0d47f726bacb5801866655d0747ab7df723d07362,1,965cee3231618409dfad4010e55dd1a5aa24062fa52f6599e23a36eb04225d7a,L_RING,689023,10507291,b4dfa14be4051e00e849ca7188d5966e4e703479db170e80eef0fe337bb6665e
609978,9888038,FG_6831070c8f7767c7bdf79c4c3dd9c48b2c1fbafef73b45b9e7acf91df4fa7503,1,d865434d5ca30993cb137b60879e39b105bddb38ac661bd1c9899d03f4185df5,L_RING,609725,9887497,9773e32e050114018bebca712ed7a58d7850fa15d0072222bb025d6384636e2c
715440,10809681,FG_7825a1cdc7a07c19ce2789e19d35889c24361360f791d428b50e412792608393,1,76e23049df17254e165ed0f6596c23145cdc28200182ad461763b5e1d92bb7ea,L_RING,715078,10809079,47dc6780e6dab999685851f953d48980c5612b45f9047c08a5a7ed4a64fdddbe
693561,10840601,FG_fd625282c995a32116156bc02eb58caee67f45780040a11435cdf5e409fe4d59,1,ecc088eef98145ed03002b5ac6f471a5b6a4e23492255029b8659ab0b02c6d8e,L_RING,693218,10839922,c4e99c208f62e98dd4d108ef358f7bd2c3e44d80db0a7f7f30a08c8d76d70f83
390311,7385943,FG_f110513d7307704af8e63696b5ecb23946070a7ee8d75ced11e53700ebf3fc08,1,f0ad4e4d45c5cab74bf153852107f7fae45cfca1aa1cad2e087dcc919e62730d,L_RING,389812,7385398,f6aeb224d0f9afa5eb65dbf8f491fe5e1fd6b4785e0830bf800c940f2d0a7d0c
360121,7055269,FG_bfafcd91d92d0b6d79558f77aed7006e41bebd2df7b423a0aa203c58114b912c,1,01c77c9e021277c605a6399491bbdca0d354b1b53ec8987430076cf3c11c1ed3,L_RING,359641,7054752,5c2d0cd8ad2b2085cb11d35b276708215080cd59df45fbe2f468c4f84c052fd1
361319,7057360,FG_9ca9e58c144c3c577c86e10bf6bf45389042557c1d0df7db6d196f151824f8c6,1,e4c84c363d6873d6b79a5e8b9148db6dfb12092f5e75c30f09261dabf9a698a8,L_RING,360824,7056843,902ff65bb8cddde9458433803958c400b754f8ee29147d8f5ad92329f80a1290
634380,10088461,FG_50280b31340706884fc4c1df5ac365f276dde88d8b0c50db652e8a6934c058ba,1,c29826e1cbbf55d2f83f967c36cb17eddb1c278eacd5382d88859d090898638c,L_RING,634206,10087874,f2f6134c9818298021ed71c6e298b434ea56635040befc0811be7dcea72761ea
276580,6125905,FG_f85538bcf94821c21f3c21fc6c0a115b7168cfab7ffa4cf16169c9cd0bfe9d46,1,f7fbf9aff672b8be5c615d67a5999880a4304dd93c460d1460424e4807a7d5dc,L_RING,276191,6125541,ee2ea665071f8edd14156e8ae2951faac27ad9bd45c7b267040f38179b58d9cf
639863,10198881,FG_8ad9319a35be702609ae77a26344e8df5da7898f1a254c36c2726dd8a128d7b8,1,67716ac855c5f0e5e13cbd0f7f0f179538dff6fc7fbb6edf7bc2f00867026794,L_RING,639363,10198294,6be511304a81101b9bf251ecc637bb8764c30a27f4aa7f941ca1f9fbc4580bf3
306407,6427025,FG_d21355c86908f5688ea96789db8c87681cec2c3268d1ce88579a5585cc7ff639,1,c117fc335467dfef7f223a74a4064e5894f372276e12836aac1ca1e49dc982a9,L_RING,305979,6426600,48ef9a44747c2a05df1ed29ce41109d98a6e8a836b1d440734419c6e837f6484
696407,10832341,FG_d456979842a5264de3b02bad9fd6d4d14288426702ab5fcb079e89b60c58d987,1,13f44b8998720bcf6b5da4fdb4123bb9079488c20416ceaf9bce3739093abaac,L_RING,696069,10831662,8ecfe13ccdafa0b697358672196c5234a7e5ebce3fdd8c421007a113dfb9d0f9
333604,6736225,FG_1192f2cf3621c89acf566578ffe5680de47c0af5c5a35d478b249ce678c7a037,1,e8d5811a4d4d06566c8d736fa06becf5c2bb221d170100abb294460f4357d0b7,L_RING,333196,6735754,73a6164c0ce8d97c5c660eeae1acc8dcb7731670ff12a68509c93be02acb853a
691760,10826346,FG_30fc2e945c8ca6cc3e7e541e03747a1cdc3cdffcc5fa738f748f7bd0fdbd6262,1,e31bb69e5e298407bc11c71b26b2679c6fea099657d65553c39649874660ca42,L_RING,691388,10825667,048df94e6d36b342a64ec5bb7b483981d9aacc36aafd997c601ec077e7220ff5
694134,10834657,FG_e103eec878dc453820469fafad529c2dd25069bbbc2f918aefbeb167d2328b8b,1,58ae3bdf985bf70f07cf4ba2f2706a6f95bae6a47b38189d9a11ee20e0aede81,L_RING,693751,10833978,df69aa4ffe6ff4c86c099fbcddc1303df4912b01075f388131e2ad9dd9c94098
688806,10565319,FG_4718297b90651711e55d6ea9bfb998b9aee8c2f38118a1e2ff86c3a0d95151e3,1,f58e8203c67ee05ad9b3675538497088d2d15b94a66edae60b74a374d3da3ba0,L_RING,688439,10564763,4a23e220cf402c2bb46f5d0c1094d9152c5ef9823efcbfaa0d639d7e5cdb51b6
719457,10746616,FG_45855f23152bba1b49eb5a93f38c932df607c0e3770e2a8581b60674fe178e15,1,759d27b856b0144ed8805028f0b43640e5af8731d5f62df62754d095b360fcac,L_RING,718993,10746014,19adeb81e9fde4bea85284934d7631f5c12c69a1d14cd55ed0b044bbebd71ed4
718134,10829199,FG_35eb80fc07a01e6b1b28856c5b8b5896ae9696b0d5203abe61e811ddaa799187,1,4ec96233dc02f6e1a8c9e6331d8f9e2cd5cd55f47eef05c9ebfddd2db5a91805,L_RING,717758,10828597,e766210e364db08d819d7f8afbc710d84a21e9f525092156be799d69172bcd42
667545,10499381,FG_ffad998e091507c7d75e223565e03a3a0acecdfa16dde9854db5cd27b723d669,1,88b9ef282a9a7a485acd6a97bd5ae63c412e83a9f000756e6433d79f1b2f18c9,L_RING,667087,10498748,75cd12726a930dd3b2586dbb0a0855e9670eae974b1680912ac6815c9001ff5b
659810,10274074,FG_c2e6bf5f35c8d570816792f5a2005fa6eb4a361fbdf2c167543c89c740bf65ac,1,76decfc6bf4fa186a1fa4cac14f10edc3caa0e2e895f0dd246c0ab206222c627,L_RING,659445,10273564,69d9cdd3608dec227ca1bb472ab7d3b0be9d83de474f0f3def3a9892f21e723e
364015,7053105,FG_ef89c77779ffea4c98d98969d62fdd4322b39e49c1dda6611af1a60b3eba54b4,1,f4b6213bf6da0f92f3e6b763872f31ef134ac7aa94bf8485113df0c86608cbc3,L_RING,363702,7052588,c4153b74d1f4c188a53d61ad94e044c204d1801c2248d770fa096076dcca43ee
660467,10271530,FG_9164f3f4c0f0b051fdebbe68856fe07cbc37801ef3e6a70097dba48b2fd53a46,1,4abb84615231f665e267e2fee622bcafa94593949402d68c8d2abfc80eacadc5,L_RING,660193,10271020,5e902eccbdffb3220787eba363fac09f113b7c638d6a9a63c064e16a85c585dc
336276,6736069,FG_316a3c0e7902ca89a1d84ee9d6bfa6bfb7c050018a5e53bb0344a45b9df9c128,1,46bc486aa78de121304c314c4cfb1f4dd9e580e95f5431d275d345831d9dc630,L_RING,335894,6735598,7044ff2a386aef3fceb8b2131cb414a812b961282cb4da658b0c898594e058e3
694819,10826518,FG_3640c5f0ed2726a6259c41ecc7bc11281bc32ffd90a12d665afe54c2de14c83b,1,8e7c8335c1335254bdb781be29d8c041868ef476f85887b6c712991cfd8840a0,L_RING,694349,10825839,aed456ecb2532656d475912488bb4bf66ac1ea830467be4c79b87e84dab46e47
305597,6426456,FG_69b3836af1409a54f7d61d50a6ebedd22a5d37ffae905667624fef4b2c1783c3,1,11e07e33a2ac6f48a26be82d8a99c4705980e687391f8777c16a7039f5e0044b,L_RING,305268,6426031,9d32f5eba3038214fc70d5b19e4f59c2cb8fcefccbd2d61506bbae555e3a7ff2
639339,10183895,FG_823757b5feb95ea70a607944de0a41681f9c135d32158f45ec3861e150432c8f,1,d0189dd26cee083fbc6687bdb1d320992a8d032be7a015b4f9e70562eabd7fdc,L_RING,638682,10183308,87742d4c3b44ce7a623b3a3dd0dcdbe8f1fc651af37593a898db8a685f495de0
638363,10167305,FG_868db56293340ca8713b2cbabc0ca1a52dc4b835e43326054240e25f774201fa,1,a0778e85ef671c59de1cfa13ab86d699b6f991cf0298553bf4331859f658ec93,L_RING,638045,10166718,27aeb9818bfc64dccfd304db7a809d1b9979afc6889ac2ad3fc1d1708c472c3b
333729,6736517,FG_2c787eeded35dfba424af0192b3c272a453925865d6fffdb4838867f6cfb38e4,1,131ac1ec5541b8c54d3578b222887f6c02f46b7bf3201804ba450ebf8aad241b,L_RING,333352,6736046,25b47de669f641d99461d286e52b9f5a77d96139123569e6ce20f9228475b005
667775,10296470,FG_7ab27bc8a7a326bdf06da9139e32fedd01929e1f1d50725acdaa3a42906275db,1,2b218c82e473e04458d967859a10516d9bcc0e0f181da6d6624097db0cbcbfeb,L_RING,667432,10295837,a60cd109caf3cdff68cf86a485b25e2539831137297c3140e8eca654f8c7b935
718824,10801436,FG_5616931d53e40688e17eef74ff779fb5bedc866b7afa6450a9f93c419c0f6645,1,c001dfdf59b86a80399e2be94981c67477000055999c1ca0972029ba57fec59e,L_RING,718350,10800834,94e4a26f666ba6953b01ae448237b5864bfa31efab0dc25c54a1be8a39ac34dc
692785,10822364,FG_ca3a07abf0cd8bc3f3441afb10594d45377f84bd77999ada6d863a654e8df549,1,3d42ab2e4a380478cc6456fdf33813c6bb943223a83ee4ece3c9e32448398166,L_RING,692366,10821685,5fc1e52c634e1e95eb980a00201602c3b69f873695be8c395034ea376ddf1dd0
277308,6126310,FG_7434ac99cd7beef3e98e91fdcb5a3708960054f7a82fb951ee0b0e2c3e933510,1,94047b9de8794f2205c04e857d224ef536aaeea2f5ec64f092b8c21b84b57dac,L_RING,276949,6125946,fb9524d93a9d0b27f57e49f4ea7a97606df31e5bc236e7400185fcaad1c446f6
692572,10844204,FG_712025ef6f40211d37cc464134d163b2886186b7aa77af44dc71cabe4327c58a,1,22c207533e006af9efe8982d30586dba744de81c808ff9d32f597fbf8da6087e,L_RING,692233,10843525,0926086c636d00649ae446ff2e15e9d72dcaa5882c1f0ddf167e279761156a8b
