candidate_first_egress_count,canonical_source_egress,density,destination,first_egress_id,first_egress_link,flow_id,flow_kind,qualification_basis,qualification_pass,scale,scenario,source,source_node_type,source_outgoing_egress_count,topology,unavoidable_first_egress
,S1_C08_M01,D085,PLC_C08_M01,S1_C08_M01->SW_C08_M01_SENS,a_S1_C08_M01_SW_C08_M01_SENS,SC_S1_C08_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C08_M01,end_system,1,REDSTAR,True
,S1_C08_M02,D085,PLC_C08_M02,S1_C08_M02->SW_C08_M02_SENS,a_S1_C08_M02_SW_C08_M02_SENS,SC_S1_C08_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C08_M02,end_system,1,REDSTAR,True
,S1_C08_M04,D085,PLC_C08_M04,S1_C08_M04->SW_C08_M04_SENS,a_S1_C08_M04_SW_C08_M04_SENS,SC_S1_C08_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C08_M04,end_system,1,REDSTAR,True
,S1_C09_M01,D085,PLC_C09_M01,S1_C09_M01->SW_C09_M01_SENS,a_S1_C09_M01_SW_C09_M01_SENS,SC_S1_C09_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C09_M01,end_system,1,REDSTAR,True
,S1_C09_M02,D085,PLC_C09_M02,S1_C09_M02->SW_C09_M02_SENS,a_S1_C09_M02_SW_C09_M02_SENS,SC_S1_C09_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C09_M02,end_system,1,REDSTAR,True
,S1_C09_M03,D085,PLC_C09_M03,S1_C09_M03->SW_C09_M03_SENS,a_S1_C09_M03_SW_C09_M03_SENS,SC_S1_C09_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C09_M03,end_system,1,REDSTAR,True
,S1_C09_M04,D085,PLC_C09_M04,S1_C09_M04->SW_C09_M04_SENS,a_S1_C09_M04_SW_C09_M04_SENS,SC_S1_C09_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C09_M04,end_system,1,REDSTAR,True
,S1_C10_M01,D085,PLC_C10_M01,S1_C10_M01->SW_C10_M01_SENS,a_S1_C10_M01_SW_C10_M01_SENS,SC_S1_C10_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C10_M01,end_system,1,REDSTAR,True
,S1_C10_M02,D085,PLC_C10_M02,S1_C10_M02->SW_C10_M02_SENS,a_S1_C10_M02_SW_C10_M02_SENS,SC_S1_C10_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C10_M02,end_system,1,REDSTAR,True
,S1_C10_M03,D085,PLC_C10_M03,S1_C10_M03->SW_C10_M03_SENS,a_S1_C10_M03_SW_C10_M03_SENS,SC_S1_C10_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C10_M03,end_system,1,REDSTAR,True
,S1_C10_M04,D085,PLC_C10_M04,S1_C10_M04->SW_C10_M04_SENS,a_S1_C10_M04_SW_C10_M04_SENS,SC_S1_C10_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C10_M04,end_system,1,REDSTAR,True
,S1_C11_M01,D085,PLC_C11_M01,S1_C11_M01->SW_C11_M01_SENS,a_S1_C11_M01_SW_C11_M01_SENS,SC_S1_C11_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C11_M01,end_system,1,REDSTAR,True
,S1_C11_M02,D085,PLC_C11_M02,S1_C11_M02->SW_C11_M02_SENS,a_S1_C11_M02_SW_C11_M02_SENS,SC_S1_C11_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C11_M02,end_system,1,REDSTAR,True
,S1_C11_M03,D085,PLC_C11_M03,S1_C11_M03->SW_C11_M03_SENS,a_S1_C11_M03_SW_C11_M03_SENS,SC_S1_C11_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C11_M03,end_system,1,REDSTAR,True
,S1_C11_M04,D085,PLC_C11_M04,S1_C11_M04->SW_C11_M04_SENS,a_S1_C11_M04_SW_C11_M04_SENS,SC_S1_C11_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C11_M04,end_system,1,REDSTAR,True
,S1_C12_M01,D085,PLC_C12_M01,S1_C12_M01->SW_C12_M01_SENS,a_S1_C12_M01_SW_C12_M01_SENS,SC_S1_C12_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C12_M01,end_system,1,REDSTAR,True
,S1_C12_M02,D085,PLC_C12_M02,S1_C12_M02->SW_C12_M02_SENS,a_S1_C12_M02_SW_C12_M02_SENS,SC_S1_C12_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C12_M02,end_system,1,REDSTAR,True
,S1_C12_M03,D085,PLC_C12_M03,S1_C12_M03->SW_C12_M03_SENS,a_S1_C12_M03_SW_C12_M03_SENS,SC_S1_C12_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C12_M03,end_system,1,REDSTAR,True
,S1_C12_M04,D085,PLC_C12_M04,S1_C12_M04->SW_C12_M04_SENS,a_S1_C12_M04_SW_C12_M04_SENS,SC_S1_C12_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C12_M04,end_system,1,REDSTAR,True
,S1_C13_M01,D085,PLC_C13_M01,S1_C13_M01->SW_C13_M01_SENS,a_S1_C13_M01_SW_C13_M01_SENS,SC_S1_C13_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C13_M01,end_system,1,REDSTAR,True
,S1_C13_M03,D085,PLC_C13_M03,S1_C13_M03->SW_C13_M03_SENS,a_S1_C13_M03_SW_C13_M03_SENS,SC_S1_C13_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C13_M03,end_system,1,REDSTAR,True
,S1_C14_M01,D085,PLC_C14_M01,S1_C14_M01->SW_C14_M01_SENS,a_S1_C14_M01_SW_C14_M01_SENS,SC_S1_C14_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C14_M01,end_system,1,REDSTAR,True
,S1_C14_M02,D085,PLC_C14_M02,S1_C14_M02->SW_C14_M02_SENS,a_S1_C14_M02_SW_C14_M02_SENS,SC_S1_C14_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C14_M02,end_system,1,REDSTAR,True
,S1_C14_M03,D085,PLC_C14_M03,S1_C14_M03->SW_C14_M03_SENS,a_S1_C14_M03_SW_C14_M03_SENS,SC_S1_C14_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C14_M03,end_system,1,REDSTAR,True
,S1_C15_M01,D085,PLC_C15_M01,S1_C15_M01->SW_C15_M01_SENS,a_S1_C15_M01_SW_C15_M01_SENS,SC_S1_C15_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C15_M01,end_system,1,REDSTAR,True
,S1_C15_M02,D085,PLC_C15_M02,S1_C15_M02->SW_C15_M02_SENS,a_S1_C15_M02_SW_C15_M02_SENS,SC_S1_C15_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C15_M02,end_system,1,REDSTAR,True
,S1_C15_M03,D085,PLC_C15_M03,S1_C15_M03->SW_C15_M03_SENS,a_S1_C15_M03_SW_C15_M03_SENS,SC_S1_C15_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C15_M03,end_system,1,REDSTAR,True
,S1_C15_M04,D085,PLC_C15_M04,S1_C15_M04->SW_C15_M04_SENS,a_S1_C15_M04_SW_C15_M04_SENS,SC_S1_C15_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C15_M04,end_system,1,REDSTAR,True
,S1_C16_M01,D085,PLC_C16_M01,S1_C16_M01->SW_C16_M01_SENS,a_S1_C16_M01_SW_C16_M01_SENS,SC_S1_C16_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C16_M01,end_system,1,REDSTAR,True
,S1_C16_M03,D085,PLC_C16_M03,S1_C16_M03->SW_C16_M03_SENS,a_S1_C16_M03_SW_C16_M03_SENS,SC_S1_C16_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C16_M03,end_system,1,REDSTAR,True
,S1_C16_M04,D085,PLC_C16_M04,S1_C16_M04->SW_C16_M04_SENS,a_S1_C16_M04_SW_C16_M04_SENS,SC_S1_C16_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S1_C16_M04,end_system,1,REDSTAR,True
,S2_C01_M01,D085,PLC_C01_M01,S2_C01_M01->SW_C01_M01_SENS,a_S2_C01_M01_SW_C01_M01_SENS,SC_S2_C01_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C01_M01,end_system,1,REDSTAR,True
,S2_C01_M02,D085,PLC_C01_M02,S2_C01_M02->SW_C01_M02_SENS,a_S2_C01_M02_SW_C01_M02_SENS,SC_S2_C01_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C01_M02,end_system,1,REDSTAR,True
,S2_C01_M03,D085,PLC_C01_M03,S2_C01_M03->SW_C01_M03_SENS,a_S2_C01_M03_SW_C01_M03_SENS,SC_S2_C01_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C01_M03,end_system,1,REDSTAR,True
,S2_C01_M04,D085,PLC_C01_M04,S2_C01_M04->SW_C01_M04_SENS,a_S2_C01_M04_SW_C01_M04_SENS,SC_S2_C01_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C01_M04,end_system,1,REDSTAR,True
,S2_C02_M01,D085,PLC_C02_M01,S2_C02_M01->SW_C02_M01_SENS,a_S2_C02_M01_SW_C02_M01_SENS,SC_S2_C02_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C02_M01,end_system,1,REDSTAR,True
,S2_C02_M02,D085,PLC_C02_M02,S2_C02_M02->SW_C02_M02_SENS,a_S2_C02_M02_SW_C02_M02_SENS,SC_S2_C02_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C02_M02,end_system,1,REDSTAR,True
,S2_C02_M03,D085,PLC_C02_M03,S2_C02_M03->SW_C02_M03_SENS,a_S2_C02_M03_SW_C02_M03_SENS,SC_S2_C02_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C02_M03,end_system,1,REDSTAR,True
,S2_C02_M04,D085,PLC_C02_M04,S2_C02_M04->SW_C02_M04_SENS,a_S2_C02_M04_SW_C02_M04_SENS,SC_S2_C02_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C02_M04,end_system,1,REDSTAR,True
,S2_C03_M01,D085,PLC_C03_M01,S2_C03_M01->SW_C03_M01_SENS,a_S2_C03_M01_SW_C03_M01_SENS,SC_S2_C03_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C03_M01,end_system,1,REDSTAR,True
,S2_C03_M02,D085,PLC_C03_M02,S2_C03_M02->SW_C03_M02_SENS,a_S2_C03_M02_SW_C03_M02_SENS,SC_S2_C03_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C03_M02,end_system,1,REDSTAR,True
,S2_C03_M03,D085,PLC_C03_M03,S2_C03_M03->SW_C03_M03_SENS,a_S2_C03_M03_SW_C03_M03_SENS,SC_S2_C03_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C03_M03,end_system,1,REDSTAR,True
,S2_C03_M04,D085,PLC_C03_M04,S2_C03_M04->SW_C03_M04_SENS,a_S2_C03_M04_SW_C03_M04_SENS,SC_S2_C03_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C03_M04,end_system,1,REDSTAR,True
,S2_C04_M01,D085,PLC_C04_M01,S2_C04_M01->SW_C04_M01_SENS,a_S2_C04_M01_SW_C04_M01_SENS,SC_S2_C04_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C04_M01,end_system,1,REDSTAR,True
,S2_C04_M03,D085,PLC_C04_M03,S2_C04_M03->SW_C04_M03_SENS,a_S2_C04_M03_SW_C04_M03_SENS,SC_S2_C04_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C04_M03,end_system,1,REDSTAR,True
,S2_C04_M04,D085,PLC_C04_M04,S2_C04_M04->SW_C04_M04_SENS,a_S2_C04_M04_SW_C04_M04_SENS,SC_S2_C04_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C04_M04,end_system,1,REDSTAR,True
,S2_C05_M01,D085,PLC_C05_M01,S2_C05_M01->SW_C05_M01_SENS,a_S2_C05_M01_SW_C05_M01_SENS,SC_S2_C05_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C05_M01,end_system,1,REDSTAR,True
,S2_C05_M02,D085,PLC_C05_M02,S2_C05_M02->SW_C05_M02_SENS,a_S2_C05_M02_SW_C05_M02_SENS,SC_S2_C05_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C05_M02,end_system,1,REDSTAR,True
,S2_C05_M04,D085,PLC_C05_M04,S2_C05_M04->SW_C05_M04_SENS,a_S2_C05_M04_SW_C05_M04_SENS,SC_S2_C05_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C05_M04,end_system,1,REDSTAR,True
,S2_C06_M01,D085,PLC_C06_M01,S2_C06_M01->SW_C06_M01_SENS,a_S2_C06_M01_SW_C06_M01_SENS,SC_S2_C06_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C06_M01,end_system,1,REDSTAR,True
,S2_C06_M02,D085,PLC_C06_M02,S2_C06_M02->SW_C06_M02_SENS,a_S2_C06_M02_SW_C06_M02_SENS,SC_S2_C06_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C06_M02,end_system,1,REDSTAR,True
,S2_C06_M03,D085,PLC_C06_M03,S2_C06_M03->SW_C06_M03_SENS,a_S2_C06_M03_SW_C06_M03_SENS,SC_S2_C06_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C06_M03,end_system,1,REDSTAR,True
,S2_C06_M04,D085,PLC_C06_M04,S2_C06_M04->SW_C06_M04_SENS,a_S2_C06_M04_SW_C06_M04_SENS,SC_S2_C06_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C06_M04,end_system,1,REDSTAR,True
,S2_C07_M01,D085,PLC_C07_M01,S2_C07_M01->SW_C07_M01_SENS,a_S2_C07_M01_SW_C07_M01_SENS,SC_S2_C07_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C07_M01,end_system,1,REDSTAR,True
,S2_C07_M03,D085,PLC_C07_M03,S2_C07_M03->SW_C07_M03_SENS,a_S2_C07_M03_SW_C07_M03_SENS,SC_S2_C07_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C07_M03,end_system,1,REDSTAR,True
,S2_C07_M04,D085,PLC_C07_M04,S2_C07_M04->SW_C07_M04_SENS,a_S2_C07_M04_SW_C07_M04_SENS,SC_S2_C07_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C07_M04,end_system,1,REDSTAR,True
,S2_C08_M01,D085,PLC_C08_M01,S2_C08_M01->SW_C08_M01_SENS,a_S2_C08_M01_SW_C08_M01_SENS,SC_S2_C08_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C08_M01,end_system,1,REDSTAR,True
,S2_C08_M02,D085,PLC_C08_M02,S2_C08_M02->SW_C08_M02_SENS,a_S2_C08_M02_SW_C08_M02_SENS,SC_S2_C08_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C08_M02,end_system,1,REDSTAR,True
,S2_C08_M03,D085,PLC_C08_M03,S2_C08_M03->SW_C08_M03_SENS,a_S2_C08_M03_SW_C08_M03_SENS,SC_S2_C08_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C08_M03,end_system,1,REDSTAR,True
,S2_C08_M04,D085,PLC_C08_M04,S2_C08_M04->SW_C08_M04_SENS,a_S2_C08_M04_SW_C08_M04_SENS,SC_S2_C08_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C08_M04,end_system,1,REDSTAR,True
,S2_C09_M01,D085,PLC_C09_M01,S2_C09_M01->SW_C09_M01_SENS,a_S2_C09_M01_SW_C09_M01_SENS,SC_S2_C09_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C09_M01,end_system,1,REDSTAR,True
,S2_C09_M02,D085,PLC_C09_M02,S2_C09_M02->SW_C09_M02_SENS,a_S2_C09_M02_SW_C09_M02_SENS,SC_S2_C09_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C09_M02,end_system,1,REDSTAR,True
,S2_C09_M03,D085,PLC_C09_M03,S2_C09_M03->SW_C09_M03_SENS,a_S2_C09_M03_SW_C09_M03_SENS,SC_S2_C09_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C09_M03,end_system,1,REDSTAR,True
,S2_C09_M04,D085,PLC_C09_M04,S2_C09_M04->SW_C09_M04_SENS,a_S2_C09_M04_SW_C09_M04_SENS,SC_S2_C09_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C09_M04,end_system,1,REDSTAR,True
,S2_C10_M01,D085,PLC_C10_M01,S2_C10_M01->SW_C10_M01_SENS,a_S2_C10_M01_SW_C10_M01_SENS,SC_S2_C10_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C10_M01,end_system,1,REDSTAR,True
,S2_C10_M02,D085,PLC_C10_M02,S2_C10_M02->SW_C10_M02_SENS,a_S2_C10_M02_SW_C10_M02_SENS,SC_S2_C10_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C10_M02,end_system,1,REDSTAR,True
,S2_C10_M03,D085,PLC_C10_M03,S2_C10_M03->SW_C10_M03_SENS,a_S2_C10_M03_SW_C10_M03_SENS,SC_S2_C10_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C10_M03,end_system,1,REDSTAR,True
,S2_C10_M04,D085,PLC_C10_M04,S2_C10_M04->SW_C10_M04_SENS,a_S2_C10_M04_SW_C10_M04_SENS,SC_S2_C10_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C10_M04,end_system,1,REDSTAR,True
,S2_C11_M01,D085,PLC_C11_M01,S2_C11_M01->SW_C11_M01_SENS,a_S2_C11_M01_SW_C11_M01_SENS,SC_S2_C11_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C11_M01,end_system,1,REDSTAR,True
,S2_C11_M03,D085,PLC_C11_M03,S2_C11_M03->SW_C11_M03_SENS,a_S2_C11_M03_SW_C11_M03_SENS,SC_S2_C11_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C11_M03,end_system,1,REDSTAR,True
,S2_C11_M04,D085,PLC_C11_M04,S2_C11_M04->SW_C11_M04_SENS,a_S2_C11_M04_SW_C11_M04_SENS,SC_S2_C11_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C11_M04,end_system,1,REDSTAR,True
,S2_C12_M01,D085,PLC_C12_M01,S2_C12_M01->SW_C12_M01_SENS,a_S2_C12_M01_SW_C12_M01_SENS,SC_S2_C12_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C12_M01,end_system,1,REDSTAR,True
,S2_C12_M02,D085,PLC_C12_M02,S2_C12_M02->SW_C12_M02_SENS,a_S2_C12_M02_SW_C12_M02_SENS,SC_S2_C12_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C12_M02,end_system,1,REDSTAR,True
,S2_C12_M03,D085,PLC_C12_M03,S2_C12_M03->SW_C12_M03_SENS,a_S2_C12_M03_SW_C12_M03_SENS,SC_S2_C12_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C12_M03,end_system,1,REDSTAR,True
,S2_C13_M01,D085,PLC_C13_M01,S2_C13_M01->SW_C13_M01_SENS,a_S2_C13_M01_SW_C13_M01_SENS,SC_S2_C13_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C13_M01,end_system,1,REDSTAR,True
,S2_C13_M02,D085,PLC_C13_M02,S2_C13_M02->SW_C13_M02_SENS,a_S2_C13_M02_SW_C13_M02_SENS,SC_S2_C13_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C13_M02,end_system,1,REDSTAR,True
,S2_C13_M03,D085,PLC_C13_M03,S2_C13_M03->SW_C13_M03_SENS,a_S2_C13_M03_SW_C13_M03_SENS,SC_S2_C13_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C13_M03,end_system,1,REDSTAR,True
,S2_C13_M04,D085,PLC_C13_M04,S2_C13_M04->SW_C13_M04_SENS,a_S2_C13_M04_SW_C13_M04_SENS,SC_S2_C13_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C13_M04,end_system,1,REDSTAR,True
,S2_C14_M02,D085,PLC_C14_M02,S2_C14_M02->SW_C14_M02_SENS,a_S2_C14_M02_SW_C14_M02_SENS,SC_S2_C14_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C14_M02,end_system,1,REDSTAR,True
,S2_C14_M03,D085,PLC_C14_M03,S2_C14_M03->SW_C14_M03_SENS,a_S2_C14_M03_SW_C14_M03_SENS,SC_S2_C14_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C14_M03,end_system,1,REDSTAR,True
,S2_C14_M04,D085,PLC_C14_M04,S2_C14_M04->SW_C14_M04_SENS,a_S2_C14_M04_SW_C14_M04_SENS,SC_S2_C14_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C14_M04,end_system,1,REDSTAR,True
,S2_C15_M01,D085,PLC_C15_M01,S2_C15_M01->SW_C15_M01_SENS,a_S2_C15_M01_SW_C15_M01_SENS,SC_S2_C15_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C15_M01,end_system,1,REDSTAR,True
,S2_C15_M03,D085,PLC_C15_M03,S2_C15_M03->SW_C15_M03_SENS,a_S2_C15_M03_SW_C15_M03_SENS,SC_S2_C15_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C15_M03,end_system,1,REDSTAR,True
,S2_C15_M04,D085,PLC_C15_M04,S2_C15_M04->SW_C15_M04_SENS,a_S2_C15_M04_SW_C15_M04_SENS,SC_S2_C15_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C15_M04,end_system,1,REDSTAR,True
,S2_C16_M01,D085,PLC_C16_M01,S2_C16_M01->SW_C16_M01_SENS,a_S2_C16_M01_SW_C16_M01_SENS,SC_S2_C16_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C16_M01,end_system,1,REDSTAR,True
,S2_C16_M02,D085,PLC_C16_M02,S2_C16_M02->SW_C16_M02_SENS,a_S2_C16_M02_SW_C16_M02_SENS,SC_S2_C16_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S2_C16_M02,end_system,1,REDSTAR,True
,S3_C01_M01,D085,PLC_C01_M01,S3_C01_M01->SW_C01_M01_SENS,a_S3_C01_M01_SW_C01_M01_SENS,SC_S3_C01_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S3_C01_M01,end_system,1,REDSTAR,True
,S3_C01_M02,D085,PLC_C01_M02,S3_C01_M02->SW_C01_M02_SENS,a_S3_C01_M02_SW_C01_M02_SENS,SC_S3_C01_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S3_C01_M02,end_system,1,REDSTAR,True
,S3_C01_M03,D085,PLC_C01_M03,S3_C01_M03->SW_C01_M03_SENS,a_S3_C01_M03_SW_C01_M03_SENS,SC_S3_C01_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S3_C01_M03,end_system,1,REDSTAR,True
,S3_C01_M04,D085,PLC_C01_M04,S3_C01_M04->SW_C01_M04_SENS,a_S3_C01_M04_SW_C01_M04_SENS,SC_S3_C01_M04,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,L,L_REDSTAR,S3_C01_M04,end_system,1,REDSTAR,True
