density,fixed_release,fixed_release_parity,flow_id,flow_kind,frame_size,frame_size_parity,frames_per_hyper_cycle,parity_pass,period_parity,period_ticks,relative_deadline_parity,relative_deadline_ticks,release_offset_parity,release_offset_ticks,scenario,transmission_ticks,transmission_ticks_parity,upstream_input
D050,True,True,SF_S4_C08_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,361,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C08_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,93,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C09_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,643,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C10_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,723,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C10_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,998,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C11_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,895,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C11_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,765,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C12_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,218,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C12_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,185,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C12_M04,SensorFast,1375,True,16,True,True,5000,True,4000,True,503,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C13_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,43,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C13_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,247,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C14_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,164,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C14_M04,SensorFast,1375,True,16,True,True,5000,True,4000,True,443,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C15_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,647,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C15_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,418,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C15_M04,SensorFast,1375,True,16,True,True,5000,True,4000,True,536,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,SF_S4_C16_M04,SensorFast,1375,True,16,True,True,5000,True,4000,True,742,L_REDSTAR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C01_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,2095,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C02_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1950,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C02_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1794,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C03_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,443,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C03_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,887,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C04_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1207,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C04_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1100,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C04_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3401,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C05_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,2700,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C06_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3335,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C06_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1885,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C07_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,412,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C08_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,70,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C08_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1815,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C09_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,849,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C10_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1288,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C10_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3754,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C10_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,703,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C10_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,472,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C11_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3915,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C11_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1133,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C11_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3910,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C11_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,2578,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C12_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3746,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C12_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1602,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C12_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,423,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C13_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,167,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C14_M02,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3358,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C14_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,1189,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C15_M03,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3429,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C15_M04,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3969,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,STAT_PLC_C16_M01,MachineStatus,3250,True,4,True,True,20000,True,15000,True,3350,L_REDSTAR,26,True,results/h2s_admission_placement_diagnostic/raw_trace/L_REDSTAR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M01_A2_C01_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,514,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M01_A4_C01_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,945,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M02_A4_C01_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,540,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M03_A1_C01_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,166,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M03_A2_C01_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,49,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M04_A1_C01_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,812,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C01_M04_A4_C01_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,618,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M01_A1_C02_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,157,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M02_A3_C02_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,949,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M02_A4_C02_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,566,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M03_A1_C02_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,133,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M03_A3_C02_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,857,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M03_A4_C02_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,528,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C02_M04_A3_C02_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,833,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M01_A3_C03_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,137,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M01_A4_C03_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,547,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M02_A1_C03_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,756,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M03_A1_C03_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,879,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M03_A2_C03_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,453,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M04_A1_C03_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,298,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M04_A2_C03_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,360,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C03_M04_A4_C03_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,181,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M01_A2_C04_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,276,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M02_A2_C04_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,843,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M03_A3_C04_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,99,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M03_A4_C04_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,723,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M04_A2_C04_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,122,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C04_M04_A3_C04_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,451,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M01_A1_C05_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,679,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M01_A2_C05_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,813,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M02_A1_C05_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,154,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M02_A3_C05_M02,ControlCommand,1375,True,16,True,True,5000,True,4000,True,886,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M03_A1_C05_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,318,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M03_A2_C05_M03,ControlCommand,1375,True,16,True,True,5000,True,4000,True,961,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C05_M04_A2_C05_M04,ControlCommand,1375,True,16,True,True,5000,True,4000,True,49,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C06_M01_A1_C06_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,11,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
D050,True,True,CMD_PLC_C06_M01_A2_C06_M01,ControlCommand,1375,True,16,True,True,5000,True,4000,True,185,L_ROR,11,True,results/h2s_admission_placement_diagnostic/raw_trace/L_ROR_D050/trace_on_repeat_1/backend_input/scenario.json
