affected_flow_count,affected_flow_ids,affected_flow_ratio,algorithm_used,all_flows_scheduled,candidate_rank,candidate_route_generation_ms,canonical_gzip_bytes,canonical_profile_bytes,celf_fallback_used,celf_wall_ms,conversion_ms,diagnostic,fault_id,h2s_wall_ms,heuristic_not_found,hnf_signature,input_semantics_pass,p0_reference_ms,peak_rss_bytes,pf_to_p0_ratio,primary_h2s_success,profile_normalization_ms,profile_ref,profile_sha256,project_static_checker_pass,repeat,requested_flow_count,route_hash,scale,scenario,schedule_hash,scheduled_flow_count,scheduled_flow_ratio,scheduling_ms,semantic_gzip_bytes,semantic_payload_bytes,semantic_profile_hash,semantic_valid,status,structural_no_route,topology,total_backend_ms,upstream_verifier_pass,verification_ms
9,SC_S1_C03_M02;SC_S2_C03_M02;SC_S3_C03_M02;SC_S4_C03_M02;SF_S1_C03_M02;SF_S2_C03_M02;SF_S3_C03_M02;SF_S4_C03_M02;STAT_PLC_C03_M02,0.02556818181818182,H2S,True,57,74.984491,100974,2266432,False,0.0,5.643492,,l_SW_C03_M02_CTRL_SW_C03_M02_SENS,156.395966,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20094976,1.6866773124519758,True,55.836046,profiles/M_ROR/l_SW_C03_M02_CTRL_SW_C03_M02_SENS.json,b035808dbd0a56858806843f78c0e36677d6cbc7a3a1b6adf17a3037d091690c,True,1,352,0a0e19ab842c556ea54d50516c1377eb286814cbeef7b19d4bb971000479bf2c,M,M_ROR,09b03b8621129ec109dc0aac399bf228649e7fcad9cee2d885fe0df258b569c3,352,1.0,81.41147499999998,100661,2265937,32a904f605b6fe04c181c458a369d2543b06bed84c5d24ef4d6f6edfbccd3cc2,True,SUCCESS_H2S,False,ROR,425.57853,True,164.250079
1,STAT_PLC_C03_M02,0.002840909090909091,H2S,True,58,60.597878,93088,2107463,False,0.0,7.143575,,l_SW_C03_M02_SENS_SW_C03_M03_ACT,142.968559,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19374080,1.3210195992041684,True,16.557843,profiles/M_ROR/l_SW_C03_M02_SENS_SW_C03_M03_ACT.json,7b0959e44a079e3f3b514608dc2e6f7d2b22d87cb8ddd35108ab54b109f72a5c,True,1,352,610326b273f162df499ea133437f42de2fa8bf386536a635f96f10a78c55fd13,M,M_ROR,d510224ac1d7410b57aa9b071c98f931de4d789bf607913bb1e3891548e39006,352,1.0,82.37068099999999,92802,2107099,8205b256291a510e5576bbfe9c099a877aa804bbf2f09eea2457a41f3014ae95,True,SUCCESS_H2S,False,ROR,333.316619,True,135.247941
5,CMD_PLC_C03_M03_A1_C03_M03;CMD_PLC_C03_M03_A2_C03_M03;CMD_PLC_C03_M03_A3_C03_M03;CMD_PLC_C03_M03_A4_C03_M03;STAT_PLC_C03_M02,0.014204545454545454,H2S,True,59,68.09813100000001,98783,2240650,False,0.0,4.852493,,l_SW_C03_M03_ACT_SW_C03_M03_CTRL,141.044853,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20045824,1.4632883534517402,True,48.3303,profiles/M_ROR/l_SW_C03_M03_ACT_SW_C03_M03_CTRL.json,b8543d432f866f69e259fef2568e2875cebf998a8ec6da3f3fd5b07917231636,True,1,352,aa6f8971be4ff3ef3c9ba816f3366469342d4b0ef949fa7751dda793f1cd0b05,M,M_ROR,0c9bfbe2f7bff4c606e6ebdde24e733bffe85a21bc5bd4026fdf351f47e3e54a,352,1.0,72.94672199999998,98476,2240170,5270f27e0f854a7ec136ca663f34217f77ab09fe2bc74cf4149ff49103df4c65,True,SUCCESS_H2S,False,ROR,369.213543,True,143.909419
11,COORD_CC_C03_PLC_C03_M03;SC_S1_C03_M03;SC_S2_C03_M03;SC_S3_C03_M03;SC_S4_C03_M03;SF_S1_C03_M03;SF_S2_C03_M03;SF_S3_C03_M03;SF_S4_C03_M03;STAT_PLC_C03_M02;STAT_PLC_C03_M03,0.03125,H2S,True,60,75.057614,101439,2275985,False,0.0,8.384564,,l_SW_C03_M03_CTRL_SW_C03_M03_SENS,153.627185,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20176896,1.5446552709854744,True,26.507062,profiles/M_ROR/l_SW_C03_M03_CTRL_SW_C03_M03_SENS.json,02286fb3f4387768347ad3d1752c141917151adb1281e24ac0beff312a549c6c,True,1,352,a89e6284ee0282286f3dc38ced4442ef97b807dfbad2dcfdcc5e7464ca026b1b,M,M_ROR,7d1c9d59d02868b97ae2644d7ea7f06d05ca0dadbed46276e1a818aac9dec991,352,1.0,78.569571,101123,2275444,f1c1d551cd1436dd750b8c65affe46f312ec2412a843903086cef068f33272a6,True,SUCCESS_H2S,False,ROR,389.743856,True,148.997277
4,COORD_CC_C04_PLC_C04_M01;COORD_CC_C04_PLC_C04_M02;IC_PREV_CC_C05;STAT_PLC_C04_M01,0.011363636363636364,H2S,True,61,76.138523,93341,2110550,False,0.0,9.635569,,l_SW_C04_CC_SW_C04_M01_ACT,153.208246,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19451904,1.6282181661029291,True,36.138949,profiles/M_ROR/l_SW_C04_CC_SW_C04_M01_ACT.json,e39ea36b09189014d69eef45bf2d96c1e57f9df6d03641b98b62597ce1f58597,True,1,352,0f8a3675e4ff7f06f0704105f705af059868f1c713ee78781e5206cf81b6791a,M,M_ROR,b0795d51d71cb26e743826b851339b9368508a34c13e80e3006a6fd9346998ed,352,1.0,77.069723,93029,2110133,8b87a5bffb0b60726e3569934e70a0b5d647544f1c04116d5222e5f14e9412ee,True,SUCCESS_H2S,False,ROR,410.828253,True,149.833676
3,COORD_CC_C04_PLC_C04_M03;STAT_PLC_C04_M02;STAT_PLC_C04_M03,0.008522727272727272,H2S,True,62,72.693623,93592,2117653,False,0.0,5.672744,,l_SW_C04_CC_SW_C04_M03_SENS,159.188298,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19574784,1.4349346463193342,True,20.282569,profiles/M_ROR/l_SW_C04_CC_SW_C04_M03_SENS.json,51bdbba2954a5cb0e300efcb53544d64964cb6d1a4028462596fc33842ba149e,True,1,352,7167d5df5fc4c51bfe2803664eadee328087dd412c5be3468e5214f44ee0e756,M,M_ROR,485c7cc89bc5dccf48eb0cabfa909daee9549605bd04ba4b9bd2d2463397d6d5,352,1.0,86.494675,93282,2117258,23b49ab5d08df4367c7f1b4a12ddb5747e8686b93831bf8186e3755adbd9b3c6,True,SUCCESS_H2S,False,ROR,362.059401,True,149.693219
7,CMD_PLC_C04_M01_A1_C04_M01;CMD_PLC_C04_M01_A2_C04_M01;CMD_PLC_C04_M01_A3_C04_M01;CMD_PLC_C04_M01_A4_C04_M01;COORD_CC_C04_PLC_C04_M01;COORD_CC_C04_PLC_C04_M02;STAT_PLC_C04_M01,0.019886363636363636,H2S,True,63,72.320164,99291,2251382,False,0.0,4.225952,,l_SW_C04_M01_ACT_SW_C04_M01_CTRL,157.696899,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19906560,1.4703558562167267,True,18.245784,profiles/M_ROR/l_SW_C04_M01_ACT_SW_C04_M01_CTRL.json,45c14d0e7a06d4b4b8f33593eed7a9defa75ffa6e71d79a0aef0c50015f147bc,True,1,352,55313a23638c1f56291fd8af26b61279a4e7588dcf3824154549236fbaa40cd6,M,M_ROR,a59b3b63ceb53bb0db1601602ce0e910f454476dc5cd6751ccbc1116da2b627c,352,1.0,85.376735,98994,2250848,a12526213680894f46e49308ad4e48d3a58ea3278f55f74e7365600731e7e328,True,SUCCESS_H2S,False,ROR,370.996799,True,159.344064
9,COORD_CC_C04_PLC_C04_M02;SC_S1_C04_M01;SC_S2_C04_M01;SC_S3_C04_M01;SC_S4_C04_M01;SF_S1_C04_M01;SF_S2_C04_M01;SF_S3_C04_M01;SF_S4_C04_M01,0.02556818181818182,H2S,True,64,75.848401,101081,2267217,False,0.0,9.877835,,l_SW_C04_M01_CTRL_SW_C04_M01_SENS,161.520889,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20258816,1.6431778898550016,True,30.294918,profiles/M_ROR/l_SW_C04_M01_CTRL_SW_C04_M01_SENS.json,796d1eb733c4dcf7b3a1dbe23ddc7e9b32d11b51b3605832b76b134adac224f3,True,1,352,ea8408bd74d2b31d5b761d1413544a1794ac8e25ec68bd957773ac48ae6707ee,M,M_ROR,1d53921bc452883947a156527bc1952de22776fa9a6e9f928cc039abdda0a98c,352,1.0,85.67248800000002,100768,2266714,fe1caddbe4ce33efd8fc1b548f828573eec3673cc1944b7f5742f35c88732b38,True,SUCCESS_H2S,False,ROR,414.602856,True,172.159225
1,COORD_CC_C04_PLC_C04_M02,0.002840909090909091,H2S,True,65,65.384758,93112,2107505,False,0.0,6.611689,,l_SW_C04_M01_SENS_SW_C04_M02_ACT,157.910227,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19427328,1.5743941802194816,True,51.847928,profiles/M_ROR/l_SW_C04_M01_SENS_SW_C04_M02_ACT.json,426b4aa17a470f2bf033368e894a503faddbd9ba584c79b6597a93d82b856547,True,1,352,ceebbc19bcecabdf0b4ce03c41f308d2b946d5ea8a256b8097414e42126f7aa8,M,M_ROR,dfc2840f3f6cdb1e4fe5b7e1d12ddfeb285140f971a777226ad93bb6db0b150f,352,1.0,92.52546899999999,92818,2107133,bb940ee060ed611a4dda7926a93f57215cae01c84352e405c21361fd61c3934d,True,SUCCESS_H2S,False,ROR,397.247509,True,143.514087
5,CMD_PLC_C04_M02_A1_C04_M02;CMD_PLC_C04_M02_A2_C04_M02;CMD_PLC_C04_M02_A3_C04_M02;CMD_PLC_C04_M02_A4_C04_M02;COORD_CC_C04_PLC_C04_M02,0.014204545454545454,H2S,True,66,74.21690699999999,98835,2241220,False,0.0,8.065787,,l_SW_C04_M02_ACT_SW_C04_M02_CTRL,162.90994,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20041728,1.8487469253741675,True,92.527794,profiles/M_ROR/l_SW_C04_M02_ACT_SW_C04_M02_CTRL.json,ec18e2f0042b5c804a39b3cdcd902c4781a3a850d42ebed9fe319746233192ab,True,1,352,4f7b06f7b2d7a76f15ccfc65438a4679bcb2aa14d6776d7d499454f0ae3925fe,M,M_ROR,8dd6d036c2ba895ab50802da5340a9ea35ef3a1fc10a5024f0fe6a5bd6626a20,352,1.0,88.69303300000001,98535,2240732,25692ebacd86adafe6d407c923481cff9a281cd2d79bd6b495214579bf04f4ca,True,SUCCESS_H2S,False,ROR,466.471561,True,154.610322
9,SC_S1_C04_M02;SC_S2_C04_M02;SC_S3_C04_M02;SC_S4_C04_M02;SF_S1_C04_M02;SF_S2_C04_M02;SF_S3_C04_M02;SF_S4_C04_M02;STAT_PLC_C04_M02,0.02556818181818182,H2S,True,67,76.676487,101011,2266386,False,0.0,7.374079,,l_SW_C04_M02_CTRL_SW_C04_M02_SENS,171.715222,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20258816,1.732112243384723,True,49.665599,profiles/M_ROR/l_SW_C04_M02_CTRL_SW_C04_M02_SENS.json,8ecbf84d89bc894eb6eec311be6e5b4bdc50d6771c6655cebe111f85afde66cc,True,1,352,ccaf3bf3f693ce46d68ea40a403b69454da643c694fef6367c37fb1156e611a8,M,M_ROR,a75d611189c697e85af1456b57f2e8daf096fe881d752a2f3535295145e33e37,352,1.0,95.03873500000002,100706,2265891,19fee99c4cb8049439c2ec42a4fc78468bf870919b5ae2e2ec242d97d52db224,True,SUCCESS_H2S,False,ROR,437.042567,True,160.781443
1,STAT_PLC_C04_M02,0.002840909090909091,H2S,True,68,76.04837,93079,2107427,False,0.0,9.837488,,l_SW_C04_M02_SENS_SW_C04_M03_ACT,157.947012,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19533824,1.5742630994400257,True,30.586375,profiles/M_ROR/l_SW_C04_M02_SENS_SW_C04_M03_ACT.json,b9dbe86a2872304c0c2628aaf225f9ca474cb294545adde89fb7e701d83df502,True,1,352,619700e70b58e25cbaa90621febf9648856cde98e3ad224e79e35055fc184cf6,M,M_ROR,5470b67d647abd5d317a5417e308aa93f34442863a076a797afc6ca0ffe3d5cc,352,1.0,81.898642,92787,2107063,cb352c6feea8c06142a0d87bc747f1597cbfa709702e23afdddc9a2eb26c5ba4,True,SUCCESS_H2S,False,ROR,397.214435,True,152.87293
5,CMD_PLC_C04_M03_A1_C04_M03;CMD_PLC_C04_M03_A2_C04_M03;CMD_PLC_C04_M03_A3_C04_M03;CMD_PLC_C04_M03_A4_C04_M03;STAT_PLC_C04_M02,0.014204545454545454,H2S,True,69,77.628129,98757,2240592,False,0.0,8.053365,,l_SW_C04_M03_ACT_SW_C04_M03_CTRL,165.12344,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20041728,1.7198111679000998,True,36.989383,profiles/M_ROR/l_SW_C04_M03_ACT_SW_C04_M03_CTRL.json,668c4593a570a843238a4fd472949da2439ce2e92616fa9bf38b19218cf50bfc,True,1,352,b1e9e38f4fa027b62d28be1e1bef2b8291a8622e587d529a4e362280c0ebba74,M,M_ROR,e4c19fab3b01423d3f287b1554e254521629569b103a5fe22187057ad5a9f5aa,352,1.0,87.49531099999999,98461,2240112,06e983ed57ae98abe9bc1e1dfafbf2efff4866f3aa893a026f950c327d838c82,True,SUCCESS_H2S,False,ROR,433.938788,True,171.497444
11,COORD_CC_C04_PLC_C04_M03;SC_S1_C04_M03;SC_S2_C04_M03;SC_S3_C04_M03;SC_S4_C04_M03;SF_S1_C04_M03;SF_S2_C04_M03;SF_S3_C04_M03;SF_S4_C04_M03;STAT_PLC_C04_M02;STAT_PLC_C04_M03,0.03125,H2S,True,70,65.857382,101322,2276110,False,0.0,5.364616,,l_SW_C04_M03_CTRL_SW_C04_M03_SENS,153.423251,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19865600,1.7645942975366604,True,46.737947,profiles/M_ROR/l_SW_C04_M03_CTRL_SW_C04_M03_SENS.json,0700bb547fee6b1e1c155e2068fa2434334a0891a4ff531e79834647e6596a03,True,1,352,766a7695fad10d9e0c547c4438dad1a9509cd08fdf84250a885f03b0b138fc0d,M,M_ROR,e79883f52b34f66481c40c8ba2cf43bafc4ae851e4ad77311167caf8e9bab793,352,1.0,87.56586899999999,101000,2275569,b0df30f87751d6cb9f38786482eb390258f690e7ac3c15dcebfbed0ed5a44914,True,SUCCESS_H2S,False,ROR,445.238364,True,188.475273
4,COORD_CC_C05_PLC_C05_M01;COORD_CC_C05_PLC_C05_M02;IC_PREV_CC_C06;STAT_PLC_C05_M01,0.011363636363636364,H2S,True,71,75.321715,93356,2110714,False,0.0,5.234457,,l_SW_C05_CC_SW_C05_M01_ACT,164.335197,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19288064,1.6923950446376543,True,48.237387,profiles/M_ROR/l_SW_C05_CC_SW_C05_M01_ACT.json,68a8fb3380d60a303a72ed438b977901ca156547c7b9f4892fa134edb1fe4d68,True,1,352,cdc087589d7be487f7f66a5a4747d216413500439c5af359ee05d3deadbc8159,M,M_ROR,a34fd36775ce4b5faf4fd98b93b8c9591806c060647158f03d8ee09d53812ec1,352,1.0,89.013482,93037,2110297,4d05b2d86ab09453c6ef45c0f9cb874c0e91044fc094dc63c6e3ef8f16d5f4a5,True,SUCCESS_H2S,False,ROR,427.021215,True,165.723116
3,COORD_CC_C05_PLC_C05_M03;STAT_PLC_C05_M02;STAT_PLC_C05_M03,0.008522727272727272,H2S,True,72,66.727889,93602,2117597,False,0.0,10.462996,,l_SW_C05_CC_SW_C05_M03_SENS,150.47263,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19410944,1.6709621799254395,True,49.876476,profiles/M_ROR/l_SW_C05_CC_SW_C05_M03_SENS.json,965fb3a0cb146a5158aa463e8f81798cf8c0771e92323bab050a20de6d094ff8,True,1,352,9a64f4da37cdb9529eab6bcb914963c3abe7c49c7985c2b886c365c220185031,M,M_ROR,6f84c37f91b214a9785caf05a1c8ab3babe70795e0f3269053b8b4fedd087e6e,352,1.0,83.744741,93289,2117202,6264047b2a6f6b851cfc72aefc01d9d7d1b7ef4c54215f2fc4af6e91e66e6490,True,SUCCESS_H2S,False,ROR,421.613324,True,161.420934
7,CMD_PLC_C05_M01_A1_C05_M01;CMD_PLC_C05_M01_A2_C05_M01;CMD_PLC_C05_M01_A3_C05_M01;CMD_PLC_C05_M01_A4_C05_M01;COORD_CC_C05_PLC_C05_M01;COORD_CC_C05_PLC_C05_M02;STAT_PLC_C05_M01,0.019886363636363636,H2S,True,73,71.024292,99385,2251041,False,0.0,5.224117,,l_SW_C05_M01_ACT_SW_C05_M01_CTRL,166.198002,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19906560,1.7936953601042345,True,74.372344,profiles/M_ROR/l_SW_C05_M01_ACT_SW_C05_M01_CTRL.json,bfbff60a4c31dba276a3af952787b9d81da6665c871760c135508cc634b841f2,True,1,352,19faf990a6a16c07896f38c4698e5542a29baa300d9e4f14f2e20e1e954840b2,M,M_ROR,0b7c73f8a23f78f9af2be3fcc77a1a00b61ad3c107e21325e8a9f56ebfcc1f94,352,1.0,95.17371,99083,2250507,1affc662db419450ce47bcf0f5618899121a8a7cbc4d0ba2fbe32491578242eb,True,SUCCESS_H2S,False,ROR,452.581077,True,162.616381
9,COORD_CC_C05_PLC_C05_M02;SC_S1_C05_M01;SC_S2_C05_M01;SC_S3_C05_M01;SC_S4_C05_M01;SF_S1_C05_M01;SF_S2_C05_M01;SF_S3_C05_M01;SF_S4_C05_M01,0.02556818181818182,H2S,True,74,66.191463,101177,2267206,False,0.0,5.012584,,l_SW_C05_M01_CTRL_SW_C05_M01_SENS,149.618455,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20258816,1.6312389094678394,True,44.255228,profiles/M_ROR/l_SW_C05_M01_CTRL_SW_C05_M01_SENS.json,2cb996fbc7b06e78b757bfab71e53e96d4ab3f98ad1eafd7c4c4b6ef7f70a09c,True,1,352,c9342abcd2ded900968557c4891c04337e62d7b84670aad479c6b4057d5c0aa5,M,M_ROR,d7150d55f734ee9ffcf392fec6e9d2e4f398ce0570308a634564a924140909a8,352,1.0,83.42699200000001,100857,2266703,c3cda54360840f0454b6dc709d5a66f8e557f5e06d2b0e90cd3a70292a71080f,True,SUCCESS_H2S,False,ROR,411.59044,True,164.415781
1,COORD_CC_C05_PLC_C05_M02,0.002840909090909091,H2S,True,75,64.893568,93130,2107665,False,0.0,10.617129,,l_SW_C05_M01_SENS_SW_C05_M02_ACT,149.170827,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19427328,1.606641522334141,True,42.825938,profiles/M_ROR/l_SW_C05_M01_SENS_SW_C05_M02_ACT.json,8cee9cc8ec7f0ed2d0cd4ba515502be94c77f3fdec0741c9669eb07c7347f7df,True,1,352,58bf411ed3bede390a1af61eda45eb243f508e7d5f5d9111f7bc468184ef982c,M,M_ROR,5ebaf7791a8567232d5b03c9f99abb98ad6a6528e1a5acef31cb93619f84cba7,352,1.0,84.277259,92835,2107293,349450b973b4e38cb38ee2e07958b657588c776b18d70b46f389db4602978c00,True,SUCCESS_H2S,False,ROR,405.384084,True,156.691524
5,CMD_PLC_C05_M02_A1_C05_M02;CMD_PLC_C05_M02_A2_C05_M02;CMD_PLC_C05_M02_A3_C05_M02;CMD_PLC_C05_M02_A4_C05_M02;COORD_CC_C05_PLC_C05_M02,0.014204545454545454,H2S,True,76,71.189966,98823,2241673,False,0.0,6.9323,,l_SW_C05_M02_ACT_SW_C05_M02_CTRL,155.112811,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20045824,1.7309145826293104,True,44.564437,profiles/M_ROR/l_SW_C05_M02_ACT_SW_C05_M02_CTRL.json,daf2517f36785b3c48e67a696678aab20d303657038feb103c6bb74b176c9473,True,1,352,fef0ba412c19e35d4b22d27cda4529e9f2c2ed9c093d41328cf7f3dce016c07e,M,M_ROR,626b546ef8551b5377f0dfe3e529915b91a45d6a3d634625cd4ed2542dacaebc,352,1.0,83.922845,98519,2241185,305c67cc1350c44c2edb30afc3c7b64beedc3f5fad51b9f7ed1bc84f9fd737ac,True,SUCCESS_H2S,False,ROR,436.740376,True,178.673541
9,SC_S1_C05_M02;SC_S2_C05_M02;SC_S3_C05_M02;SC_S4_C05_M02;SF_S1_C05_M02;SF_S2_C05_M02;SF_S3_C05_M02;SF_S4_C05_M02;STAT_PLC_C05_M02,0.02556818181818182,H2S,True,77,71.668184,100880,2265621,False,0.0,7.813309,,l_SW_C05_M02_CTRL_SW_C05_M02_SENS,151.521738,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20262912,1.5800699058386292,True,40.54266,profiles/M_ROR/l_SW_C05_M02_CTRL_SW_C05_M02_SENS.json,c9b797a0027a15d5211346f1669c454e53a3e12f09cd6636065bc97791718e7b,True,1,352,980da56c7e5b8d3dcc857fba71c60fbf46543ad6dd0aa4d10ac7a61c32dcccae,M,M_ROR,b91e8d94a6abeeaebddd008b83a5ca3adb5831a25fb0eb9bcb789726b79dca81,352,1.0,79.853554,100573,2265126,d174e04003c8d3612dd8ed0523d7bf335f302266373feb9ed12c86988568520f,True,SUCCESS_H2S,False,ROR,398.679595,True,152.512975
1,STAT_PLC_C05_M02,0.002840909090909091,H2S,True,78,64.595562,93077,2107469,False,0.0,8.96232,,l_SW_C05_M02_SENS_SW_C05_M03_ACT,145.667486,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19419136,1.6305281547159354,True,48.450214,profiles/M_ROR/l_SW_C05_M02_SENS_SW_C05_M03_ACT.json,b85578e59cf1c6055a6b508a8a15e7234820237164b07b461f3e4582c1dba5e1,True,1,352,9064f10ee46db5b38592e0f0d2e1e3c1011cb4a35f2765f69818ed2313195cce,M,M_ROR,e0c646eb6a1b53d7a9bfe9dc313d13a493cfbdf87a071f48772e4ba05caf07c3,352,1.0,81.071924,92788,2107105,24ace676790be663e0b3008a32f5f4b0ff00cac94a4665790d6ccd89b2037022,True,SUCCESS_H2S,False,ROR,411.411104,True,165.21795
5,CMD_PLC_C05_M03_A1_C05_M03;CMD_PLC_C05_M03_A2_C05_M03;CMD_PLC_C05_M03_A3_C05_M03;CMD_PLC_C05_M03_A4_C05_M03;STAT_PLC_C05_M02,0.014204545454545454,H2S,True,79,73.882488,98749,2241239,False,0.0,6.622543,,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,168.88126,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20045824,1.8785405671946256,True,85.958732,profiles/M_ROR/l_SW_C05_M03_ACT_SW_C05_M03_CTRL.json,552a0bea490c583bdf91f81c8888793e6d3b0ecf00f6390cab75be65f04aa985,True,1,352,8c6840545b4fed669402ee77d08358729b206e78b970169a6af5d87a37e60068,M,M_ROR,f2ae33883a1df9c863d4232b23ed12808fb72890ab12fed35c97b0c5c31870e1,352,1.0,94.998772,98460,2240759,01cac54bb94c5f47766f137810c4bacacaf56167e2dab4737231106b550f3061,True,SUCCESS_H2S,False,ROR,473.989024,True,165.836692
11,COORD_CC_C05_PLC_C05_M03;SC_S1_C05_M03;SC_S2_C05_M03;SC_S3_C05_M03;SC_S4_C05_M03;SF_S1_C05_M03;SF_S2_C05_M03;SF_S3_C05_M03;SF_S4_C05_M03;STAT_PLC_C05_M02;STAT_PLC_C05_M03,0.03125,H2S,True,80,65.67383699999999,101369,2276594,False,0.0,8.852663,,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,152.592614,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,20013056,1.6628715899726003,True,44.649069,profiles/M_ROR/l_SW_C05_M03_CTRL_SW_C05_M03_SENS.json,08c7e895561eb18ae3ca0b9f0f7fad487f5469372722a817b8f6c243d691758c,True,1,352,17022a3161e71a721476178dccc2eb55ce556e4c53d997f6c76fc162eb963209,M,M_ROR,e14ac86ecad966c07790ac49746dd80628030b75c65ff095b3b52e5414af2151,352,1.0,86.918777,101050,2276053,412c1c458eddad441358aabaefa6932657e9d4267f34a7bbb4d563792f97053c,True,SUCCESS_H2S,False,ROR,419.571925,True,165.632493
4,COORD_CC_C06_PLC_C06_M01;COORD_CC_C06_PLC_C06_M02;IC_PREV_CC_C07;STAT_PLC_C06_M01,0.011363636363636364,H2S,True,81,73.192115,93350,2110528,False,0.0,11.106577,,l_SW_C06_CC_SW_C06_M01_ACT,151.516205,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19451904,1.639193480422344,True,47.563442,profiles/M_ROR/l_SW_C06_CC_SW_C06_M01_ACT.json,febd431d9d24b2adfb04f4c3cbccf74e65240c8f0de093e8fd81680bc25432be,True,1,352,7f4716b51a364c2e10f76191c80de29614848edcb475c5bf87e1e2304bd90822,M,M_ROR,472b75757fa287ec1ac1720ac9c441653fe7a58d13bd51ae677e122f13c2cc52,352,1.0,78.32409000000001,93033,2110111,60c70502f13ab65f7c0c035ef9a149803fdf48992c6deef1a3d1009da5c78199,True,SUCCESS_H2S,False,ROR,413.597519,True,158.253853
3,COORD_CC_C06_PLC_C06_M03;STAT_PLC_C06_M02;STAT_PLC_C06_M03,0.008522727272727272,H2S,True,82,67.70805800000001,93622,2117607,False,0.0,8.267134,,l_SW_C06_CC_SW_C06_M03_SENS,161.453786,False,ba8b68000c3fdced0ab4368572c055793dbf1c035e605df503bcf0b8337e5c67,True,252.317694,19566592,1.618876926641538,True,39.433019,profiles/M_ROR/l_SW_C06_CC_SW_C06_M03_SENS.json,35b604c9496d188a7ad4baf8a270bbf401a10629fafbd4bdc239e347cdeb8035,True,1,352,5d6a5c9484fe1ab3c0a5ab2679a45625397133ab979559ff70992d72bcca5888,M,M_ROR,babed27d930fc523c2db13c04282d499c7bcd51bba554f9dc2d2abf41a3c11ce,352,1.0,93.745728,93320,2117212,39383571044d04941d34937bd2021224eb686b4790c9351da67025185d626969,True,SUCCESS_H2S,False,ROR,408.471293,True,155.278382
