H2S_ms,HNF_count,HNF_set_sha256,algorithm,candidate_paths,candidate_vector_sha256,command_contract_pass,complete_P0,complete_instances,expected_instances,formal_seed,instance_completion_sha256,memory_limit_mb,missing_instances,mode,order_export_sha256,order_sequence_sha256,order_sha256,peak_RSS_bytes,project_static_checker_pass,requested_flow_count,routing,scale,scenario,scheduled_flow_count,scheduled_ratio,status,threads,tie_break_seed,timeout_s,topology,upstream_verifier_pass
367.591674,14,6b07afaf39e5a49a665c2b1c75c65170fcbae183fff480e06470010f885240fc,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,621628d2c963d01072f8121f7e8494bfc59211764e0f6d3e7ec217d0c73486b9,8192,183,SEEDED_TIEBREAK,459e03645e930637c4bcb63651f95ca700718186d977124c57f4a04d981187b9,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,15,30,ROR,True
364.681515,14,cb49f395cb062427269d026c19682bfcb604c984c6cbe2eb20114647b3918acb,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,b799ee044bc35c5bac90107a4adcfb775989bc10e444453cc4d5284523eddee9,8192,183,SEEDED_TIEBREAK,d12f333390cf0c9b1ce51e5e1e01be05bce28ff2fdf33053372dd220b3a06b1c,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,16,30,ROR,True
376.921259,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,ad8af2c04cb9fcfda94e98ee2ec6339be9460a22e523d4d68c7ee1f1795023ba,8192,183,SEEDED_TIEBREAK,24b16d48bd3159d100368534fd133daeb6c816a9a7ca14102ef60bb585bda775,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,42536960,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,17,30,ROR,True
374.199705,14,eb0bb7d9d19cb02ccf23b3e63cc03af3f8ce7c8daff74dc986d967ffcb87db60,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,5c28d7a0d8037cb7a0534044363c4aea7b21a95e385417dac7d4ce40b756ffa9,8192,183,SEEDED_TIEBREAK,1903f85be3b875f9826b0b05a48638b93c2db768d75b99af5a69acc1078c4365,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,42655744,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,18,30,ROR,True
370.886905,14,05ceb106f2662109c91441ee67bc2cd65c8f0a551e0c3a6151f32cf190f9ac83,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,37f643e8b771be762c4217305ec1ff33ba32df0c8bb10876a30063ff3c0d9527,8192,183,SEEDED_TIEBREAK,a451651378e1849552a20604d52a242cb4241d2b39aa7675b47407c5158f86d8,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,42500096,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,19,30,ROR,True
366.646742,14,60969812b2838e9363e0b964ec67759532b61da38da87ac854c6e5e08bdbd4ce,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,30b45cb9a2be40500af595d78cb690f5eda9a751736131a12f2f23ed3303e123,8192,183,SEEDED_TIEBREAK,79439db4eb043bb47ebd16b87011c8a1dc8b6cd575d126690ed4033ca759f185,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,20,30,ROR,True
377.64462,14,18a9e31fda7713d716b60b4a5cebe4e8abf8de96d9ab3ad257fb9dd2b64009ba,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,f161f90117eb574cabbc7f716cadf3f781d9c7cef1520ad54f2d294878353965,8192,183,SEEDED_TIEBREAK,86dcbdef4a9212f969d539adc083643a2aca291c54cf0a809dc125ffaf556af2,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,42504192,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,21,30,ROR,True
367.656905,14,2496c40892d6fc49b9e34d3914ca10bd0deeaaf56d92c939afb0bfb15f809281,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,30300419137e59f5aee5bd6c4281086ee8ac8b508d3449dea2d3a59f1596029f,8192,183,SEEDED_TIEBREAK,0aac899aada79164809a3a23f6c38c5abb2ba22194e15d61b9fab36e0125bec6,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,22,30,ROR,True
373.466693,14,ad6f81450cffef2ceb0c30564eac79016be7f2b422b16caa08ef7e56f823d8db,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,0466dd988f729adb055c37a08508f6e355ff961d8775fd5ca7888f344a07d272,8192,183,SEEDED_TIEBREAK,314b15f5f9df18a25360e6d68e33cb809e97aa43ab5f95e8305d54d4b93d1ca0,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,42655744,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,23,30,ROR,True
367.968387,14,ddf510bce6c9759cdb2cdb9d6c10dad95bdbfdee0501233be110ecfb597490c0,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,9207ec1ce2e54f855bd5338bb0450a4156effc01836f8005ef1251c12898b0dc,8192,183,SEEDED_TIEBREAK,8dc0f68b5ec9761b91ba44fb79557e926ad0fb2dcc8039b37cb42f641d702889,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,24,30,ROR,True
378.975562,14,380c520f0bbcbd1fcabb430eae8d3d3606c4e391a2352bb775a840f686fdc80e,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,3caa74f614103234d370b4757caa5f147ca5c17750b03bd93eee77d9f67e103c,8192,183,SEEDED_TIEBREAK,f108d404939779a8966514b8eef547a4589f74e69f24ba4c386b24e0bb27fa95,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,25,30,ROR,True
365.76555,14,daa805bd8455652239fdd185688501c163c3a70f0d3933021947883d22d0f4d9,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,2cbe465b3f7fd338249fc58ef63b292dcef83b67b972b6af83ab630792f8de32,8192,183,SEEDED_TIEBREAK,d040db3981471b1c9c6e3cdc0d700ed95d2ebf7104c06ae6b66a98366cfb8ca7,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,26,30,ROR,True
378.341041,14,fc52add52ef812ad288c2d221f7b6dbd6ce1faa1e131eba976142012019ad134,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,32ed93776c4dbb471243dfafee087d82e2de53a2e55cf5fbef1ee9dd5420dfd7,8192,183,SEEDED_TIEBREAK,90f94ef4cfbb902a9029335a8b4dbd5729d140f42718b3b8d819caaad8d270a6,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,27,30,ROR,True
365.933379,14,3d2ca8d89e79300141630bff754afdd9fcc45c682f1341833c710583bb4ee443,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,d81562b48dd9088d8f6ec03eea469d0424f2497bc6b594955e7a88d6879c2485,8192,183,SEEDED_TIEBREAK,7501adfcbce81eb86f2fd3ada551c99e7ac651d921507a584c53da37e5bb94c4,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,42496000,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,28,30,ROR,True
372.924819,14,ecac9ce19c216e24f573a01c2dd75aac0fc9b7ab22e6bcdafedf826c8994d92a,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,6cd1809ee0762eb88d8e1a565a7a0954652fb851f333353b44f27bf6805764b6,8192,183,SEEDED_TIEBREAK,4f9f1916dc1404aff67c2a1f01fbd0fe0252cca7c297a1f9ef5ea70c443da890,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,42409984,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,29,30,ROR,True
369.17524,14,c1e49c9d582fcd67c4c58ddeea5dd5298e4ac56a460da864b1747fde66a229f0,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,1a0e87b18d8b1de6f1f2cf3bf8cad0aa1faadf88d9a0136ce19c313b2d8045b7,8192,183,SEEDED_TIEBREAK,8d7db34f766dbec4b34ceb78d056d594e8cfcce27aab4022eb405e3100d4d4fd,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,30,30,ROR,True
370.454585,14,9c316164e93098dd8875efc7681e0fb7de2d9e581204e83ecec62a38eafe4128,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,8df1a747e8dc1917c117a1f1185dd6492fde7d4f0d67b94c6699d133d368f7e4,8192,183,SEEDED_TIEBREAK,886d1e38d684991ffe1bba688eff0803549a43adcbc6ee21c66026514a84a0c2,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,31,30,ROR,True
