HNF_busy_ns,HNF_busy_share_of_scheduled,HNF_distinct_flow_count,backend,egress_destination,egress_source,physical_link_id,scenario,scheduled_busy_fraction_of_8ms,scheduled_busy_ns,scheduled_distinct_flow_count,scope
0,0.0,0,H2S,CC_C04,SW_C04_CC,a_CC_C04_SW_C04_CC,M_RING,0.005075,40600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_CC,CC_C05,a_CC_C05_SW_C05_CC,M_RING,0.002475,19800,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,CC_C05,SW_C05_CC,a_CC_C05_SW_C05_CC,M_RING,0.005075,40600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_CC,CC_C06,a_CC_C06_SW_C06_CC,M_RING,0.003125,25000,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,CC_C06,SW_C06_CC,a_CC_C06_SW_C06_CC,M_RING,0.005075,40600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_CC,CC_C07,a_CC_C07_SW_C07_CC,M_RING,0.003125,25000,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,CC_C07,SW_C07_CC,a_CC_C07_SW_C07_CC,M_RING,0.005075,40600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_CC,CC_C08,a_CC_C08_SW_C08_CC,M_RING,0.003125,25000,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,CC_C08,SW_C08_CC,a_CC_C08_SW_C08_CC,M_RING,0.005075,40600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_CTRL,PLC_C01_M01,a_PLC_C01_M01_SW_C01_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C01_M01,SW_C01_M01_CTRL,a_PLC_C01_M01_SW_C01_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_CTRL,PLC_C01_M02,a_PLC_C01_M02_SW_C01_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C01_M02,SW_C01_M02_CTRL,a_PLC_C01_M02_SW_C01_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_CTRL,PLC_C01_M03,a_PLC_C01_M03_SW_C01_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C01_M03,SW_C01_M03_CTRL,a_PLC_C01_M03_SW_C01_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_CTRL,PLC_C02_M01,a_PLC_C02_M01_SW_C02_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C02_M01,SW_C02_M01_CTRL,a_PLC_C02_M01_SW_C02_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_CTRL,PLC_C02_M02,a_PLC_C02_M02_SW_C02_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C02_M02,SW_C02_M02_CTRL,a_PLC_C02_M02_SW_C02_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_CTRL,PLC_C02_M03,a_PLC_C02_M03_SW_C02_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C02_M03,SW_C02_M03_CTRL,a_PLC_C02_M03_SW_C02_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_CTRL,PLC_C03_M01,a_PLC_C03_M01_SW_C03_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C03_M01,SW_C03_M01_CTRL,a_PLC_C03_M01_SW_C03_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_CTRL,PLC_C03_M02,a_PLC_C03_M02_SW_C03_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C03_M02,SW_C03_M02_CTRL,a_PLC_C03_M02_SW_C03_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_CTRL,PLC_C03_M03,a_PLC_C03_M03_SW_C03_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C03_M03,SW_C03_M03_CTRL,a_PLC_C03_M03_SW_C03_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_CTRL,PLC_C04_M01,a_PLC_C04_M01_SW_C04_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C04_M01,SW_C04_M01_CTRL,a_PLC_C04_M01_SW_C04_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_CTRL,PLC_C04_M02,a_PLC_C04_M02_SW_C04_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C04_M02,SW_C04_M02_CTRL,a_PLC_C04_M02_SW_C04_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_CTRL,PLC_C04_M03,a_PLC_C04_M03_SW_C04_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C04_M03,SW_C04_M03_CTRL,a_PLC_C04_M03_SW_C04_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_CTRL,PLC_C05_M01,a_PLC_C05_M01_SW_C05_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C05_M01,SW_C05_M01_CTRL,a_PLC_C05_M01_SW_C05_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_CTRL,PLC_C05_M02,a_PLC_C05_M02_SW_C05_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C05_M02,SW_C05_M02_CTRL,a_PLC_C05_M02_SW_C05_M02_CTRL,M_RING,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_CTRL,PLC_C05_M03,a_PLC_C05_M03_SW_C05_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C05_M03,SW_C05_M03_CTRL,a_PLC_C05_M03_SW_C05_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_CTRL,PLC_C06_M01,a_PLC_C06_M01_SW_C06_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C06_M01,SW_C06_M01_CTRL,a_PLC_C06_M01_SW_C06_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M02_CTRL,PLC_C06_M02,a_PLC_C06_M02_SW_C06_M02_CTRL,M_RING,0.0057,45600,3,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C06_M02,SW_C06_M02_CTRL,a_PLC_C06_M02_SW_C06_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M03_CTRL,PLC_C06_M03,a_PLC_C06_M03_SW_C06_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C06_M03,SW_C06_M03_CTRL,a_PLC_C06_M03_SW_C06_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M01_CTRL,PLC_C07_M01,a_PLC_C07_M01_SW_C07_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C07_M01,SW_C07_M01_CTRL,a_PLC_C07_M01_SW_C07_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M02_CTRL,PLC_C07_M02,a_PLC_C07_M02_SW_C07_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C07_M02,SW_C07_M02_CTRL,a_PLC_C07_M02_SW_C07_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M03_CTRL,PLC_C07_M03,a_PLC_C07_M03_SW_C07_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C07_M03,SW_C07_M03_CTRL,a_PLC_C07_M03_SW_C07_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M01_CTRL,PLC_C08_M01,a_PLC_C08_M01_SW_C08_M01_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C08_M01,SW_C08_M01_CTRL,a_PLC_C08_M01_SW_C08_M01_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M02_CTRL,PLC_C08_M02,a_PLC_C08_M02_SW_C08_M02_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C08_M02,SW_C08_M02_CTRL,a_PLC_C08_M02_SW_C08_M02_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M03_CTRL,PLC_C08_M03,a_PLC_C08_M03_SW_C08_M03_CTRL,M_RING,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,PLC_C08_M03,SW_C08_M03_CTRL,a_PLC_C08_M03_SW_C08_M03_CTRL,M_RING,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_SENS,S1_C01_M01,a_S1_C01_M01_SW_C01_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_SENS,S1_C01_M02,a_S1_C01_M02_SW_C01_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_SENS,S1_C01_M03,a_S1_C01_M03_SW_C01_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_SENS,S1_C02_M01,a_S1_C02_M01_SW_C02_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_SENS,S1_C02_M02,a_S1_C02_M02_SW_C02_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_SENS,S1_C02_M03,a_S1_C02_M03_SW_C02_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_SENS,S1_C03_M01,a_S1_C03_M01_SW_C03_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_SENS,S1_C03_M02,a_S1_C03_M02_SW_C03_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_SENS,S1_C03_M03,a_S1_C03_M03_SW_C03_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_SENS,S1_C04_M01,a_S1_C04_M01_SW_C04_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_SENS,S1_C04_M02,a_S1_C04_M02_SW_C04_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_SENS,S1_C04_M03,a_S1_C04_M03_SW_C04_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_SENS,S1_C05_M01,a_S1_C05_M01_SW_C05_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_SENS,S1_C05_M02,a_S1_C05_M02_SW_C05_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_SENS,S1_C05_M03,a_S1_C05_M03_SW_C05_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_SENS,S1_C06_M01,a_S1_C06_M01_SW_C06_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M02_SENS,S1_C06_M02,a_S1_C06_M02_SW_C06_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M03_SENS,S1_C06_M03,a_S1_C06_M03_SW_C06_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M01_SENS,S1_C07_M01,a_S1_C07_M01_SW_C07_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M02_SENS,S1_C07_M02,a_S1_C07_M02_SW_C07_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M03_SENS,S1_C07_M03,a_S1_C07_M03_SW_C07_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M01_SENS,S1_C08_M01,a_S1_C08_M01_SW_C08_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M02_SENS,S1_C08_M02,a_S1_C08_M02_SW_C08_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C08_M03_SENS,S1_C08_M03,a_S1_C08_M03_SW_C08_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_SENS,S2_C01_M01,a_S2_C01_M01_SW_C01_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_SENS,S2_C01_M02,a_S2_C01_M02_SW_C01_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_SENS,S2_C01_M03,a_S2_C01_M03_SW_C01_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_SENS,S2_C02_M01,a_S2_C02_M01_SW_C02_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_SENS,S2_C02_M02,a_S2_C02_M02_SW_C02_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_SENS,S2_C02_M03,a_S2_C02_M03_SW_C02_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_SENS,S2_C03_M01,a_S2_C03_M01_SW_C03_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_SENS,S2_C03_M02,a_S2_C03_M02_SW_C03_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_SENS,S2_C03_M03,a_S2_C03_M03_SW_C03_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_SENS,S2_C04_M01,a_S2_C04_M01_SW_C04_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_SENS,S2_C04_M02,a_S2_C04_M02_SW_C04_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_SENS,S2_C04_M03,a_S2_C04_M03_SW_C04_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_SENS,S2_C05_M01,a_S2_C05_M01_SW_C05_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_SENS,S2_C05_M02,a_S2_C05_M02_SW_C05_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_SENS,S2_C05_M03,a_S2_C05_M03_SW_C05_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_SENS,S2_C06_M01,a_S2_C06_M01_SW_C06_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M02_SENS,S2_C06_M02,a_S2_C06_M02_SW_C06_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M03_SENS,S2_C06_M03,a_S2_C06_M03_SW_C06_M03_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M01_SENS,S2_C07_M01,a_S2_C07_M01_SW_C07_M01_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C07_M02_SENS,S2_C07_M02,a_S2_C07_M02_SW_C07_M02_SENS,M_RING,0.003,24000,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
